step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.4,B|A|A|C|C
1,pre,red,C,C,1,0.6,C|A|C|B|C
2,pre,red,C,C,1,0.8,C|C|C|B|C
3,pre,blue,A,B,0,0.4,A|B|C|A|B
4,pre,blue,B,B,1,0.6,B|A|B|B|C
5,pre,green,A,A,1,0.4,A|A|B|B|C
6,pre,blue,B,B,1,0.8,B|B|B|B|A
7,pre,blue,A,B,0,0.4,A|A|B|B|C
8,pre,blue,B,B,1,0.6,B|B|C|C|B
9,pre,blue,B,B,1,0.6,A|A|B|B|B
10,post,green,A,A,1,0.6,A|A|A|B|C
11,post,blue,A,B,0,0.4,A|A|B|B|C
12,post,red,C,A,0,0.6,C|C|A|B|C
13,post,green,A,A,1,0.6,A|A|A|?|B
14,post,blue,B,B,1,0.4,B|A|A|B|C
15,post,red,A,A,1,0.4,C|A|A|B|B
16,post,red,A,A,1,0.6,A|A|A|B|B
17,post,red,C,A,0,0.4,C|A|B|C|B
18,post,red,C,A,0,0.6,C|A|A|C|C
19,post,red,A,A,1,0.6,A|A|B|C|A
