step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|B
1,pre,blue,A,B,0,0.8,A|A|A|A|C
2,pre,red,C,C,1,0.8,C|C|C|?|C
3,pre,red,C,C,1,0.6,C|C|C|B|A
4,pre,blue,B,B,1,0.4,B|A|A|C|B
5,pre,blue,B,B,1,0.6,A|B|B|B|C
6,pre,blue,B,B,1,1.0,B|B|B|B|B
7,pre,green,A,A,1,0.6,A|A|A|B|B
8,pre,green,A,A,1,0.6,A|A|A|B|B
9,pre,red,C,C,1,0.8,C|C|C|B|C
10,post,green,A,B,0,0.6,A|A|A|B|B
11,post,red,C,A,0,0.6,C|C|C|B|B
12,post,red,A,A,1,0.4,A|A|C|?|C
13,post,blue,C,B,0,0.6,C|A|A|C|C
14,post,red,B,A,0,0.6,A|B|B|A|B
15,post,red,A,A,1,0.4,A|A|B|B|C
16,post,blue,B,B,1,0.4,B|B|A|A|C
17,post,green,A,B,0,0.4,A|B|A|B|C
18,post,red,A,A,1,0.6,A|A|A|C|C
19,post,green,B,B,1,0.8,A|B|B|B|B
