step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.4,B|B|C|A|A
1,pre,red,C,C,1,0.6,C|A|C|C|A
2,pre,red,C,C,1,0.6,C|A|C|B|C
3,pre,blue,C,B,0,0.6,B|A|C|C|C
4,pre,blue,B,B,1,0.6,B|A|B|B|C
5,pre,green,A,A,1,0.6,A|A|A|B|C
6,pre,blue,A,B,0,0.8,A|A|A|B|A
7,pre,blue,A,B,0,0.6,A|A|B|C|A
8,pre,blue,B,B,1,0.4,B|A|A|B|C
9,pre,blue,B,B,1,0.8,B|B|A|B|B
10,post,green,A,B,0,0.6,A|A|B|A|B
11,post,blue,A,B,0,0.6,A|A|A|B|C
12,post,red,A,A,1,0.6,A|A|A|B|C
13,post,green,A,B,0,0.6,A|A|A|B|C
14,post,blue,A,B,0,0.6,B|A|A|B|A
15,post,red,A,A,1,0.8,A|A|A|A|B
16,post,red,A,A,1,0.6,A|A|A|B|C
17,post,red,A,A,1,0.6,A|A|A|B|C
18,post,red,A,A,1,0.6,A|A|A|?|C
19,post,red,B,A,0,0.6,C|A|B|B|B
