step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,B|A|A|B|B
1,pre,green,A,A,1,0.8,A|A|A|A|?
2,pre,blue,B,B,1,0.4,B|A|C|B|C
3,pre,red,C,C,1,0.8,C|B|C|C|C
4,pre,blue,B,B,1,0.4,A|B|C|B|C
5,pre,red,A,C,0,0.6,A|A|A|B|C
6,pre,red,C,C,1,1.0,C|C|C|C|C
7,pre,red,A,C,0,0.4,A|C|C|B|A
8,pre,green,B,A,0,0.6,A|B|A|B|B
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,blue,B,C,0,0.8,B|B|B|B|C
11,post,blue,A,C,0,0.4,A|A|B|C|C
12,post,red,B,A,0,0.4,B|A|B|A|C
13,post,blue,A,C,0,0.4,A|A|B|C|C
14,post,red,B,A,0,0.6,C|C|B|B|B
15,post,red,A,A,1,0.4,A|A|C|B|C
16,post,green,A,B,0,0.6,A|A|A|B|C
17,post,blue,A,C,0,0.4,A|A|C|B|C
18,post,green,A,B,0,0.6,A|A|A|C|C
19,post,red,A,A,1,0.6,A|A|A|C|C
