step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|C|B
1,pre,red,C,C,1,0.4,C|A|B|C|B
2,pre,red,C,C,1,0.8,C|C|C|B|C
3,pre,red,C,C,1,0.8,C|C|C|?|C
4,pre,red,C,C,1,0.4,C|A|C|B|B
5,pre,blue,C,B,0,0.4,A|C|B|B|C
6,pre,green,A,A,1,0.4,A|A|B|B|C
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,green,A,A,1,0.6,A|A|A|B|C
9,pre,green,A,A,1,0.8,A|A|A|B|A
10,post,red,B,A,0,0.8,C|B|B|B|B
11,post,blue,A,C,0,0.4,A|A|C|B|C
12,post,blue,C,C,1,0.6,C|A|B|C|C
13,post,blue,C,C,1,0.4,C|A|B|B|C
14,post,red,A,A,1,0.4,A|A|B|B|C
15,post,green,A,B,0,0.6,A|A|A|B|C
16,post,red,B,A,0,0.6,A|B|A|B|B
17,post,red,B,A,0,0.4,B|A|C|A|B
18,post,green,A,B,0,0.4,A|A|B|?|B
19,post,red,A,A,1,0.4,A|A|B|B|C
