step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,C|A|B|B|B
1,pre,green,A,A,1,0.6,A|A|A|B|C
2,pre,green,A,A,1,1.0,A|A|A|A|A
3,pre,blue,B,B,1,0.4,B|A|A|B|C
4,pre,red,C,C,1,0.4,C|B|C|B|A
5,pre,green,A,A,1,0.4,A|A|B|B|C
6,pre,red,B,C,0,0.6,C|A|B|B|B
7,pre,green,A,A,1,0.6,A|A|A|B|C
8,pre,green,A,A,1,0.4,A|A|C|B|B
9,pre,blue,B,B,1,0.8,B|B|B|B|C
10,post,green,A,A,1,0.6,A|A|A|B|C
11,post,blue,B,B,1,0.8,B|A|B|B|B
12,post,red,B,A,0,0.6,B|B|C|B|C
13,post,red,A,A,1,0.6,A|A|A|B|C
14,post,green,A,A,1,0.8,A|A|A|A|B
15,post,blue,B,B,1,0.8,B|A|B|B|B
16,post,blue,A,B,0,0.4,A|A|B|B|C
17,post,green,B,A,0,0.6,A|A|B|B|B
18,post,red,B,A,0,0.6,A|B|B|B|C
19,post,green,B,A,0,0.6,A|B|B|B|C
