step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,red,C,C,1,0.6,C|A|C|B|C
2,pre,green,A,A,1,0.6,A|A|A|C|C
3,pre,red,C,C,1,0.6,C|A|C|C|B
4,pre,green,A,A,1,0.8,A|A|A|B|A
5,pre,green,A,A,1,0.6,A|A|A|B|C
6,pre,green,A,A,1,0.6,A|A|A|B|B
7,pre,green,A,A,1,0.6,A|A|A|B|B
8,pre,blue,A,B,0,0.6,A|A|A|C|C
9,pre,red,C,C,1,0.6,C|B|B|C|C
10,post,blue,A,B,0,0.6,A|A|A|B|B
11,post,green,A,B,0,0.6,A|A|A|B|B
12,post,blue,A,B,0,0.4,A|A|C|B|C
13,post,blue,A,B,0,0.8,A|A|A|A|C
14,post,blue,B,B,1,0.4,B|A|A|B|C
15,post,red,A,C,0,0.6,A|A|A|B|B
16,post,red,C,C,1,0.6,C|B|C|B|C
17,post,blue,A,B,0,0.6,A|A|A|B|B
18,post,red,C,C,1,0.4,C|A|A|B|C
19,post,green,A,B,0,0.8,A|A|A|C|A
