step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.6,B|B|C|C|B
1,pre,red,C,C,1,0.6,C|A|C|B|C
2,pre,blue,A,B,0,0.6,A|A|A|B|B
3,pre,green,A,A,1,0.6,A|A|B|A|B
4,pre,red,B,C,0,0.6,B|C|C|B|B
5,pre,red,C,C,1,0.4,C|A|B|B|C
6,pre,blue,B,B,1,0.6,B|A|B|C|B
7,pre,blue,B,B,1,1.0,B|B|B|B|B
8,pre,blue,B,B,1,0.4,B|A|B|C|C
9,pre,blue,A,B,0,0.4,A|B|A|B|C
10,post,red,B,C,0,0.4,B|A|B|C|C
11,post,green,B,A,0,0.4,B|A|A|B|C
12,post,red,A,C,0,0.6,A|A|A|B|B
13,post,blue,B,C,0,0.4,B|A|C|C|B
14,post,blue,B,C,0,0.6,B|B|A|B|C
15,post,green,A,A,1,0.4,A|A|C|C|B
16,post,green,A,A,1,0.6,A|A|A|B|B
17,post,red,C,C,1,0.6,C|C|B|A|C
18,post,red,C,C,1,0.8,C|C|C|B|C
19,post,blue,B,C,0,0.6,B|C|B|C|B
