step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Petrov,1,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
1,pre,Keystone Partners,Quinn,Lee,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
2,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
3,pre,Fairwind Co,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
4,pre,Keystone Partners,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Navarro
5,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
6,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
8,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
9,pre,Ivory Systems,Quinn,Kim,0,0.4,Quinn|Kim|Petrov|Quinn|Petrov
10,pre,Dovetail Inc,Quinn,Navarro,0,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
11,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
12,pre,Keystone Partners,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
13,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
14,pre,Keystone Partners,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
15,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
16,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Junction Labs,Quinn,Okafor,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
19,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
21,pre,Granite Holdings,Petrov,Quinn,0,0.6,Quinn|Petrov|Petrov|Petrov|Kim
22,pre,Cascade Group,Petrov,Quinn,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
23,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
24,pre,Eastgate Trust,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
25,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
26,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
28,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
29,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
33,pre,Junction Labs,Petrov,Okafor,0,0.6,Petrov|Navarro|Petrov|Petrov|Navarro
34,pre,Keystone Partners,Lee,Lee,1,0.6,Lee|Kim|Lee|Lee|Kim
35,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
36,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
37,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
38,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
40,pre,Harbour Works,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
41,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
42,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
43,pre,Dovetail Inc,Navarro,Navarro,1,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
44,pre,Keystone Partners,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
45,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
46,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
47,pre,Granite Holdings,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
48,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
49,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
50,pre,Ivory Systems,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
51,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
