step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Junction Labs,Petrov,Okafor,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
1,pre,Cascade Group,Quinn,Kim,0,0.4,Quinn|Petrov|Petrov|Quinn|Kim
2,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Eastgate Trust,Petrov,Kim,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
4,pre,Fairwind Co,Petrov,Okafor,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
5,pre,Keystone Partners,Quinn,Lee,0,0.6,Quinn|Quinn|Navarro|Quinn|Petrov
6,pre,Junction Labs,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
8,pre,Junction Labs,Navarro,Okafor,0,0.6,Navarro|Navarro|Okafor|Navarro|Okafor
9,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Acme Corp,Petrov,Lee,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
11,pre,Dovetail Inc,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
12,pre,Eastgate Trust,Quinn,Kim,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
13,pre,Acme Corp,Quinn,Lee,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
14,pre,Fairwind Co,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Ivory Systems,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
16,pre,Lantern Industries,Quinn,Kim,0,0.8,Quinn|Navarro|Quinn|Quinn|Quinn
17,pre,Cascade Group,Petrov,Kim,0,0.6,Petrov|Petrov|Navarro|Petrov|Navarro
18,pre,Keystone Partners,Navarro,Lee,0,0.6,Petrov|Petrov|Navarro|Navarro|Navarro
19,pre,Cascade Group,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
20,pre,Ivory Systems,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Lantern Industries,Navarro,Kim,0,0.6,Navarro|Navarro|Petrov|Petrov|Navarro
24,pre,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
25,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
27,pre,Harbour Works,Navarro,Okafor,0,0.2,Navarro|Quinn|Petrov|Lee|Kim
28,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
29,pre,Fairwind Co,Navarro,Okafor,0,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
