step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Navarro,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
1,pre,Acme Corp,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
2,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
3,pre,Granite Holdings,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Petrov|Kim
4,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
5,pre,Cascade Group,Quinn,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
6,pre,Dovetail Inc,Quinn,Quinn,1,0.6,Navarro|Quinn|Quinn|Quinn|Petrov
7,pre,Borealis Ltd,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
8,pre,Cascade Group,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
9,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
10,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
12,pre,Eastgate Trust,Quinn,Kim,0,0.4,Quinn|Kim|Petrov|Quinn|Petrov
13,pre,Borealis Ltd,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Borealis Ltd,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
17,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
18,pre,Granite Holdings,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
19,pre,Eastgate Trust,Navarro,Kim,0,0.6,Petrov|Navarro|Petrov|Navarro|Navarro
20,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Harbour Works,Petrov,Kim,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
24,pre,Eastgate Trust,Petrov,Kim,0,0.8,Petrov|Petrov|Okafor|Petrov|Petrov
25,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
26,pre,Lantern Industries,Quinn,Petrov,0,0.6,Navarro|Navarro|Quinn|Quinn|Quinn
27,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Borealis Ltd,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,pre,Fairwind Co,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
30,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
32,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
33,pre,Dovetail Inc,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
34,pre,Fairwind Co,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
35,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
