step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Cascade Group,Quinn,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
1,pre,Acme Corp,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
2,pre,Dovetail Inc,Quinn,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
3,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Junction Labs,Quinn,Okafor,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
5,pre,Ivory Systems,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
6,pre,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
7,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
8,pre,Eastgate Trust,Quinn,Kim,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
9,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Navarro
10,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
11,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
12,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
13,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
15,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Ivory Systems,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
19,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
22,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
23,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
24,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
25,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
26,pre,Harbour Works,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
27,pre,Eastgate Trust,Petrov,Kim,0,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
28,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
29,pre,Fairwind Co,Petrov,Kim,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
