step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
1,pre,Borealis Ltd,Petrov,Quinn,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
2,pre,Acme Corp,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
3,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Acme Corp,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
5,pre,Eastgate Trust,Quinn,Petrov,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
6,pre,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
7,pre,Cascade Group,Quinn,Lee,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
8,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Cascade Group,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
11,pre,Ivory Systems,Petrov,Lee,0,0.8,Quinn|Petrov|Petrov|Petrov|Petrov
12,pre,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
13,pre,Acme Corp,Kim,Kim,1,0.6,Lee|Kim|Kim|Lee|Kim
14,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Harbour Works,Petrov,Lee,0,0.4,Petrov|Kim|Petrov|Quinn|Quinn
16,pre,Cascade Group,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
17,pre,Acme Corp,Kim,Kim,1,0.8,Kim|Kim|Lee|Kim|Kim
18,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
19,pre,Harbour Works,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Cascade Group,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,pre,Dovetail Inc,Petrov,Petrov,1,0.6,Petrov|Quinn|Petrov|Navarro|Petrov
23,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
24,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
25,pre,Cascade Group,Lee,Lee,1,0.8,Lee|Lee|Lee|Kim|Lee
26,pre,Fairwind Co,Petrov,Quinn,0,0.4,Kim|Petrov|Petrov|Quinn|Quinn
27,pre,Cascade Group,Lee,Lee,1,0.8,Lee|Lee|Kim|Lee|Lee
28,pre,Keystone Partners,Quinn,Okafor,0,0.8,Quinn|Quinn|Kim|Quinn|Quinn
29,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
30,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
31,pre,Keystone Partners,Navarro,Okafor,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
32,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
33,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
34,pre,Ivory Systems,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
35,pre,Acme Corp,Kim,Kim,1,0.8,Kim|Kim|Petrov|Kim|Kim
36,pre,Granite Holdings,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
38,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
39,pre,Acme Corp,Kim,Kim,1,0.8,Kim|Kim|Quinn|Kim|Kim
40,pre,Granite Holdings,Navarro,Lee,0,0.6,Navarro|Navarro|Petrov|Kim|Navarro
41,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
42,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
43,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
44,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
45,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
46,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
47,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
48,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
49,pre,Borealis Ltd,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
50,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
51,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
52,pre,Acme Corp,Kim,Kim,1,0.8,Kim|Kim|Quinn|Kim|Kim
53,pre,Harbour Works,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
54,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
