step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Fairwind Co,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
1,pre,Granite Holdings,Quinn,Kim,0,0.6,Quinn|Quinn|Petrov|Petrov|Quinn
2,pre,Keystone Partners,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
3,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Acme Corp,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
5,pre,Acme Corp,Petrov,Petrov,1,0.6,Navarro|Navarro|Petrov|Petrov|Petrov
6,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Eastgate Trust,Petrov,Petrov,1,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
8,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Granite Holdings,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Harbour Works,Petrov,Petrov,1,0.6,Petrov|Petrov|Petrov|Quinn|Kim
11,pre,Ivory Systems,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
12,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
13,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Harbour Works,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
15,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
16,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
17,pre,Granite Holdings,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
18,pre,Cascade Group,Quinn,Navarro,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
