step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
1,pre,Eastgate Trust,Quinn,Navarro,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
2,pre,Cascade Group,Quinn,Quinn,1,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
3,pre,Dovetail Inc,Quinn,Okafor,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
4,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
5,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Kim|Petrov|Petrov|Petrov
6,pre,Dovetail Inc,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Navarro
7,pre,Acme Corp,Petrov,Lee,0,0.8,Navarro|Petrov|Petrov|Petrov|Petrov
8,pre,Acme Corp,Navarro,Lee,0,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
9,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Junction Labs,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
11,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
12,pre,Eastgate Trust,Navarro,Navarro,1,0.6,Navarro|Petrov|Navarro|Navarro|Petrov
13,pre,Dovetail Inc,Okafor,Okafor,1,0.6,Navarro|Okafor|Okafor|Navarro|Okafor
14,pre,Acme Corp,Kim,Lee,0,0.8,Kim|Kim|Lee|Kim|Kim
15,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
16,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
19,pre,Borealis Ltd,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
20,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
21,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,pre,Borealis Ltd,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
25,pre,Granite Holdings,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
26,pre,Granite Holdings,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
27,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
29,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
30,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
31,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
32,pre,Dovetail Inc,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
33,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
35,pre,Ivory Systems,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
36,pre,Dovetail Inc,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
37,pre,Granite Holdings,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,pre,Granite Holdings,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Kim
39,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
40,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
41,pre,Lantern Industries,Quinn,Okafor,0,0.6,Petrov|Quinn|Petrov|Quinn|Quinn
42,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
43,pre,Eastgate Trust,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
44,pre,Ivory Systems,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
45,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
46,pre,Granite Holdings,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
47,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
