step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Keystone Partners,Quinn,Quinn,1,0.6,Quinn|Quinn|Navarro|Quinn|Petrov
1,pre,Acme Corp,Quinn,Navarro,0,0.6,Quinn|Petrov|Quinn|Quinn|Navarro
2,pre,Lantern Industries,Navarro,Lee,0,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
3,pre,Cascade Group,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
4,pre,Granite Holdings,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
5,pre,Acme Corp,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
6,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Eastgate Trust,Quinn,Navarro,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
9,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
10,pre,Granite Holdings,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
11,pre,Cascade Group,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
12,pre,Eastgate Trust,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Navarro|Navarro
13,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
15,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
18,pre,Junction Labs,Navarro,Lee,0,0.4,Navarro|Petrov|Quinn|Quinn|Navarro
19,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
20,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
21,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Ivory Systems,Quinn,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
23,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
24,pre,Ivory Systems,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
25,pre,Borealis Ltd,Navarro,Kim,0,0.6,Okafor|Okafor|Navarro|Navarro|Navarro
26,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Dovetail Inc,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
29,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
30,pre,Granite Holdings,Okafor,Okafor,1,0.8,Okafor|Okafor|Okafor|Kim|Okafor
31,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
32,pre,Borealis Ltd,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
33,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
34,pre,Fairwind Co,Quinn,Okafor,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
35,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
36,pre,Borealis Ltd,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
37,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
