step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Lee,0,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
1,pre,Keystone Partners,Quinn,Navarro,0,0.6,Quinn|Quinn|Navarro|Navarro|Quinn
2,pre,Acme Corp,Petrov,Lee,0,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
3,pre,Fairwind Co,Petrov,Lee,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
4,pre,Keystone Partners,Navarro,Navarro,1,0.6,Petrov|Petrov|Navarro|Navarro|Navarro
5,pre,Dovetail Inc,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
6,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
7,pre,Granite Holdings,Petrov,Quinn,0,0.8,Quinn|Petrov|Petrov|Petrov|Petrov
8,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
9,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Acme Corp,Kim,Lee,0,0.8,Lee|Kim|Kim|Kim|Kim
11,pre,Cascade Group,Petrov,Kim,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
12,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
13,pre,Junction Labs,Quinn,Quinn,1,0.6,Quinn|Navarro|Quinn|Quinn|Petrov
14,pre,Cascade Group,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Borealis Ltd,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
20,pre,Borealis Ltd,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
23,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
24,pre,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
25,pre,Borealis Ltd,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
26,pre,Eastgate Trust,Petrov,Okafor,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
27,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
28,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
29,pre,Lantern Industries,Quinn,Kim,0,0.4,Navarro|Kim|Petrov|Quinn|Quinn
30,pre,Borealis Ltd,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
31,pre,Borealis Ltd,Lee,Lee,1,0.6,Lee|Kim|Lee|Lee|Kim
32,pre,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
33,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,pre,Keystone Partners,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
36,pre,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
37,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
38,pre,Ivory Systems,Quinn,Quinn,1,0.8,Quinn|Petrov|Quinn|Quinn|Quinn
39,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
40,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
41,pre,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
42,pre,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
