step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Harbour Works,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
1,pre,Acme Corp,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
2,pre,Granite Holdings,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Cascade Group,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
4,pre,Acme Corp,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
5,pre,Eastgate Trust,Quinn,Petrov,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
6,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Dovetail Inc,Quinn,Navarro,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
9,pre,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
10,pre,Cascade Group,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
11,pre,Harbour Works,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
13,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Harbour Works,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
16,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
18,pre,Keystone Partners,Quinn,Petrov,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
19,pre,Granite Holdings,Navarro,Okafor,0,0.6,Navarro|Okafor|Navarro|Kim|Navarro
20,pre,Borealis Ltd,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
21,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
24,pre,Junction Labs,Quinn,Navarro,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
25,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,pre,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
27,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
28,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
29,pre,Granite Holdings,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
30,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
31,pre,Keystone Partners,Petrov,Petrov,1,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
