step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
1,pre,Acme Corp,Petrov,Okafor,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
2,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Navarro|Petrov
3,pre,Eastgate Trust,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
4,pre,Keystone Partners,Petrov,Petrov,1,0.6,Quinn|Petrov|Navarro|Petrov|Petrov
5,pre,Cascade Group,Petrov,Lee,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
6,pre,Acme Corp,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Cascade Group,Quinn,Lee,0,0.8,Quinn|Quinn|Quinn|Navarro|Quinn
8,pre,Fairwind Co,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
9,pre,Harbour Works,Petrov,Navarro,0,0.4,Petrov|Kim|Petrov|Quinn|Quinn
10,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Granite Holdings,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
12,pre,Dovetail Inc,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
13,pre,Dovetail Inc,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Navarro|Kim
14,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
15,pre,Granite Holdings,Quinn,Kim,0,0.6,Navarro|Quinn|Petrov|Quinn|Quinn
16,pre,Cascade Group,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Lantern Industries,Petrov,Okafor,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
19,pre,Granite Holdings,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
20,pre,Borealis Ltd,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
21,pre,Keystone Partners,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
22,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Junction Labs,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
24,pre,Borealis Ltd,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
25,pre,Cascade Group,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,pre,Keystone Partners,Petrov,Petrov,1,0.8,Petrov|Petrov|Kim|Petrov|Petrov
27,pre,Harbour Works,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
30,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
31,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
33,pre,Junction Labs,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,pre,Ivory Systems,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
35,pre,Fairwind Co,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
37,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Ivory Systems,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
39,pre,Granite Holdings,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Lee|Okafor
40,pre,Cascade Group,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Kim
41,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
42,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
43,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
44,pre,Borealis Ltd,Kim,Kim,1,0.8,Kim|Kim|Petrov|Kim|Kim
45,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
46,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
47,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
48,pre,Junction Labs,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Harbour Works,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
50,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
51,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
52,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
53,pre,Keystone Partners,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
54,pre,Granite Holdings,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
55,pre,Junction Labs,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
56,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
57,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
58,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
59,pre,Cascade Group,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
60,post,Fairwind Co,Navarro,Petrov,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
61,post,Acme Corp,Okafor,Kim,0,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
62,post,Fairwind Co,Okafor,Petrov,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
63,post,Acme Corp,Petrov,Kim,0,0.6,Okafor|Petrov|Petrov|Petrov|Okafor
64,post,Granite Holdings,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
65,post,Eastgate Trust,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
66,post,Acme Corp,Quinn,Kim,0,0.6,Okafor|Quinn|Quinn|Quinn|Okafor
67,post,Ivory Systems,Navarro,Petrov,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
68,post,Acme Corp,Navarro,Kim,0,0.6,Okafor|Navarro|Navarro|Navarro|Okafor
69,post,Acme Corp,Kim,Kim,1,0.6,Okafor|Kim|Kim|Kim|Okafor
70,post,Acme Corp,Kim,Kim,1,0.6,Kim|Kim|Lee|Lee|Kim
71,post,Dovetail Inc,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
72,post,Dovetail Inc,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
73,post,Dovetail Inc,Quinn,Okafor,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
74,post,Cascade Group,Lee,Quinn,0,1.0,Lee|Lee|Lee|Lee|Lee
75,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
76,post,Keystone Partners,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
77,post,Keystone Partners,Petrov,Lee,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
78,post,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
79,post,Cascade Group,Lee,Quinn,0,0.6,Lee|Lee|Quinn|Quinn|Lee
