step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Harbour Works,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
1,pre,Cascade Group,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Petrov|Quinn
2,pre,Dovetail Inc,Quinn,Okafor,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
3,pre,Cascade Group,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
4,pre,Dovetail Inc,Navarro,Okafor,0,0.6,Navarro|Petrov|Navarro|Navarro|Petrov
5,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
6,pre,Acme Corp,Petrov,Okafor,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
7,pre,Lantern Industries,Navarro,Petrov,0,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
8,pre,Lantern Industries,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Harbour Works,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Eastgate Trust,Quinn,Petrov,0,0.6,Navarro|Quinn|Quinn|Quinn|Petrov
11,pre,Acme Corp,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
13,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
14,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
15,pre,Fairwind Co,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
16,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
17,pre,Harbour Works,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
19,pre,Keystone Partners,Quinn,Quinn,1,0.4,Quinn|Petrov|Petrov|Quinn|Kim
20,pre,Harbour Works,Okafor,Lee,0,0.8,Lee|Okafor|Okafor|Okafor|Okafor
21,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
