step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
1,pre,Fairwind Co,Quinn,Lee,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
2,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Dovetail Inc,Quinn,Kim,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
4,pre,Acme Corp,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
5,pre,Junction Labs,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
6,pre,Granite Holdings,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Keystone Partners,Quinn,Petrov,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
9,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Cascade Group,Quinn,Petrov,0,0.4,Quinn|Petrov|Petrov|Quinn|Kim
11,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
12,pre,Granite Holdings,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
13,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Dovetail Inc,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
20,pre,Borealis Ltd,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
21,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
22,pre,Borealis Ltd,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
23,pre,Cascade Group,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
24,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
25,pre,Ivory Systems,Petrov,Petrov,1,0.4,Petrov|Kim|Petrov|Quinn|Quinn
26,pre,Harbour Works,Petrov,Navarro,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
27,pre,Ivory Systems,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
28,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
29,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
30,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
31,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
32,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
33,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
35,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
37,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
38,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
39,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
40,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
41,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
42,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
43,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
44,pre,Fairwind Co,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
45,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
46,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
47,pre,Cascade Group,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
48,pre,Dovetail Inc,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
49,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
50,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
51,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
52,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
53,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
