step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Harbour Works,Petrov,Kim,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
1,pre,Cascade Group,Quinn,Quinn,1,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
2,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
3,pre,Dovetail Inc,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
4,pre,Borealis Ltd,Petrov,Lee,0,0.8,Petrov|Quinn|Petrov|Petrov|Petrov
5,pre,Dovetail Inc,Navarro,Lee,0,0.8,Navarro|Navarro|Petrov|Navarro|Navarro
6,pre,Acme Corp,Petrov,Quinn,0,0.8,Navarro|Petrov|Petrov|Petrov|Petrov
7,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Dovetail Inc,Petrov,Lee,0,0.6,Okafor|Petrov|Petrov|Petrov|Okafor
9,pre,Borealis Ltd,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Eastgate Trust,Petrov,Okafor,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
11,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Keystone Partners,Quinn,Kim,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
13,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Dovetail Inc,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
15,pre,Harbour Works,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Dovetail Inc,Lee,Lee,1,0.6,Lee|Kim|Lee|Lee|Kim
17,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Fairwind Co,Petrov,Petrov,1,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
22,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,pre,Dovetail Inc,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
25,pre,Lantern Industries,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
26,pre,Junction Labs,Quinn,Okafor,0,0.8,Quinn|Petrov|Quinn|Quinn|Quinn
27,pre,Harbour Works,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Borealis Ltd,Navarro,Lee,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
29,pre,Borealis Ltd,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
30,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
31,pre,Borealis Ltd,Lee,Lee,1,0.6,Lee|Lee|Lee|Kim|Kim
32,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Kim|Lee|Lee
33,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
34,pre,Borealis Ltd,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
35,pre,Eastgate Trust,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
