step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q10,A,A,1,1.0,A|A|A|A|A
1,pre,q1,B,B,1,1.0,B|B|B|B|B
2,pre,q2,A,A,1,1.0,A|A|A|A|A
3,pre,q9,A,A,1,1.0,A|A|A|A|A
4,pre,q0,B,B,1,1.0,B|B|B|B|B
5,pre,q4,B,A,0,1.0,B|B|B|B|B
6,pre,q0,B,B,1,1.0,B|B|B|B|B
7,pre,q4,A,A,1,1.0,A|A|A|A|A
8,pre,q7,B,B,1,1.0,B|B|B|B|B
9,pre,q9,A,A,1,1.0,A|A|A|A|A
10,pre,q11,A,A,1,1.0,A|A|A|A|A
11,pre,q6,A,A,1,1.0,A|A|A|A|A
12,pre,q11,A,A,1,1.0,A|A|A|A|A
13,pre,q6,A,A,1,1.0,A|A|A|A|A
14,pre,q6,A,A,1,1.0,A|A|A|A|A
15,pre,q11,A,A,1,1.0,A|A|A|A|A
16,pre,q9,A,A,1,1.0,A|A|A|A|A
17,pre,q7,B,B,1,1.0,B|B|B|B|B
18,pre,q2,A,A,1,1.0,A|A|A|A|A
19,pre,q5,B,B,1,1.0,B|B|B|B|B
20,pre,q1,B,B,1,1.0,B|B|B|B|B
21,pre,q0,B,B,1,1.0,B|B|B|B|B
22,pre,q2,A,A,1,1.0,A|A|A|A|A
23,pre,q7,B,B,1,1.0,B|B|B|B|B
24,pre,q3,B,B,1,1.0,B|B|B|B|B
25,pre,q4,A,A,1,1.0,A|A|A|A|A
26,pre,q10,A,A,1,1.0,A|A|A|A|A
27,pre,q6,A,A,1,1.0,A|A|A|A|A
28,pre,q10,A,A,1,1.0,A|A|A|A|A
29,pre,q4,A,A,1,1.0,A|A|A|A|A
30,pre,q6,A,A,1,1.0,A|A|A|A|A
31,pre,q8,B,A,0,0.6,B|A|B|A|B
32,pre,q6,A,A,1,1.0,A|A|A|A|A
33,pre,q9,A,A,1,1.0,A|A|A|A|A
34,pre,q5,B,B,1,1.0,B|B|B|B|B
35,pre,q8,A,A,1,1.0,A|A|A|A|A
36,pre,q9,A,A,1,1.0,A|A|A|A|A
37,pre,q6,A,A,1,1.0,A|A|A|A|A
38,pre,q9,A,A,1,1.0,A|A|A|A|A
39,pre,q3,B,B,1,1.0,B|B|B|B|B
40,pre,q5,B,B,1,1.0,B|B|B|B|B
41,pre,q10,A,A,1,1.0,A|A|A|A|A
42,pre,q0,B,B,1,1.0,B|B|B|B|B
43,pre,q4,A,A,1,1.0,A|A|A|A|A
44,pre,q9,A,A,1,1.0,A|A|A|A|A
45,pre,q10,A,A,1,1.0,A|A|A|A|A
46,pre,q11,A,A,1,1.0,A|A|A|A|A
47,pre,q2,A,A,1,1.0,A|A|A|A|A
48,pre,q11,A,A,1,1.0,A|A|A|A|A
49,pre,q5,B,B,1,1.0,B|B|B|B|B
50,pre,q8,A,A,1,1.0,A|A|A|A|A
51,pre,q9,A,A,1,1.0,A|A|A|A|A
52,pre,q9,A,A,1,1.0,A|A|A|A|A
53,pre,q1,B,B,1,1.0,B|B|B|B|B
54,pre,q11,A,A,1,1.0,A|A|A|A|A
55,pre,q10,A,A,1,1.0,A|A|A|A|A
56,pre,q3,B,B,1,1.0,B|B|B|B|B
57,pre,q10,A,A,1,1.0,A|A|A|A|A
58,pre,q9,A,A,1,1.0,A|A|A|A|A
59,pre,q4,A,A,1,1.0,A|A|A|A|A
60,post,q4,A,B,0,1.0,A|A|A|A|A
61,post,q1,B,A,0,1.0,B|B|B|B|B
62,post,q1,B,A,0,1.0,B|B|B|B|B
63,post,q7,B,A,0,1.0,B|B|B|B|B
64,post,q10,A,B,0,1.0,A|A|A|A|A
65,post,q7,B,A,0,1.0,B|B|B|B|B
66,post,q1,B,A,0,1.0,B|B|B|B|B
67,post,q5,B,A,0,1.0,B|B|B|B|B
68,post,q1,B,A,0,1.0,B|B|B|B|B
69,post,q6,A,B,0,1.0,A|A|A|A|A
70,post,q2,A,B,0,1.0,A|A|A|A|A
71,post,q0,B,A,0,1.0,B|B|B|B|B
72,post,q4,B,B,1,0.8,B|B|B|B|A
73,post,q6,A,B,0,1.0,A|A|A|A|A
74,post,q6,A,B,0,1.0,A|A|A|A|A
75,post,q1,B,A,0,1.0,B|B|B|B|B
76,post,q0,B,A,0,1.0,B|B|B|B|B
77,post,q9,A,B,0,1.0,A|A|A|A|A
78,post,q9,A,B,0,1.0,A|A|A|A|A
79,post,q0,B,A,0,1.0,B|B|B|B|B
