step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
1,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
2,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
3,pre,Acme Corp,Petrov,Okafor,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
4,pre,Cascade Group,Petrov,Quinn,0,0.4,Petrov|Petrov|Quinn|Kim|Quinn
5,pre,Acme Corp,Quinn,Okafor,0,0.6,Navarro|Kim|Quinn|Quinn|Quinn
6,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
7,pre,Granite Holdings,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Petrov|Quinn
8,pre,Eastgate Trust,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
9,pre,Granite Holdings,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Junction Labs,Quinn,Navarro,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
12,pre,Granite Holdings,Navarro,Lee,0,0.6,Navarro|Okafor|Navarro|Kim|Navarro
13,pre,Dovetail Inc,Quinn,Petrov,0,0.6,Quinn|Petrov|Quinn|Quinn|Kim
14,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Lee|Okafor|Okafor
15,pre,Lantern Industries,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
16,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
17,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Dovetail Inc,Petrov,Petrov,1,0.6,Petrov|Petrov|Petrov|Navarro|Navarro
19,pre,Keystone Partners,Quinn,Okafor,0,0.4,Quinn|Quinn|Navarro|Navarro|Petrov
20,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Ivory Systems,Petrov,Kim,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
22,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Lantern Industries,Navarro,Navarro,1,0.8,Navarro|Navarro|Petrov|Navarro|Navarro
24,pre,Ivory Systems,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
25,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
26,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
27,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
28,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
29,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
33,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
34,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
35,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Kim|Okafor|Okafor|Okafor
36,pre,Fairwind Co,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
37,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,pre,Junction Labs,Petrov,Navarro,0,0.6,Navarro|Petrov|Petrov|Petrov|Navarro
39,pre,Harbour Works,Petrov,Okafor,0,0.4,Petrov|Petrov|Quinn|Quinn|Kim
40,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
41,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
42,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
43,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
44,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
45,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
46,pre,Fairwind Co,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
47,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
48,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Navarro|Petrov|Navarro|Navarro
49,pre,Harbour Works,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
50,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
51,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
52,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
53,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
54,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
55,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
56,pre,Fairwind Co,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
57,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
58,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
59,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
60,post,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
61,post,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
62,post,Dovetail Inc,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
63,post,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
64,post,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
65,post,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
66,post,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
67,post,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
68,post,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
69,post,Harbour Works,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
70,post,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
71,post,Lantern Industries,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
72,post,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
73,post,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
74,post,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
75,post,Fairwind Co,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
76,post,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
77,post,Dovetail Inc,Quinn,Lee,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
78,post,Keystone Partners,Petrov,Quinn,0,0.8,Petrov|Petrov|Navarro|Petrov|Petrov
79,post,Junction Labs,Navarro,Quinn,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
