step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
1,pre,Acme Corp,Petrov,Petrov,1,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
2,pre,Borealis Ltd,Quinn,Kim,0,0.6,Navarro|Navarro|Quinn|Quinn|Quinn
3,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
4,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
5,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
6,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
7,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
8,pre,Borealis Ltd,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
9,pre,Borealis Ltd,Lee,Kim,0,0.6,Lee|Lee|Lee|Kim|Kim
10,pre,Harbour Works,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
11,pre,Acme Corp,Petrov,Petrov,1,0.8,Kim|Petrov|Petrov|Petrov|Petrov
12,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
13,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
14,pre,Cascade Group,Petrov,Okafor,0,0.6,Petrov|Petrov|Navarro|Quinn|Petrov
15,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
16,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Ivory Systems,Petrov,Okafor,0,0.4,Navarro|Petrov|Petrov|Quinn|Kim
18,pre,Cascade Group,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Fairwind Co,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
20,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
21,pre,Dovetail Inc,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
22,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
23,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
24,pre,Dovetail Inc,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
25,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
26,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Harbour Works,Quinn,Okafor,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
28,pre,Keystone Partners,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
29,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,pre,Dovetail Inc,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
33,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
34,pre,Junction Labs,Quinn,Navarro,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
35,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
36,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
37,pre,Keystone Partners,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
38,pre,Junction Labs,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Petrov|Navarro
39,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
40,pre,Keystone Partners,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
41,pre,Fairwind Co,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
42,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
43,pre,Lantern Industries,Navarro,Lee,0,0.4,Navarro|Kim|Petrov|Quinn|Navarro
44,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
45,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
46,pre,Keystone Partners,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
47,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
48,pre,Eastgate Trust,Quinn,Petrov,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
49,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
50,pre,Cascade Group,Okafor,Okafor,1,0.8,Okafor|Okafor|Okafor|Okafor|Kim
51,pre,Harbour Works,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
52,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
53,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
54,pre,Dovetail Inc,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
55,pre,Junction Labs,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
56,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
57,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
58,pre,Fairwind Co,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
59,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
60,post,Acme Corp,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
61,post,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
62,post,Acme Corp,Petrov,Kim,0,0.4,Petrov|Kim|Quinn|Quinn|Petrov
63,post,Ivory Systems,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
64,post,Acme Corp,Quinn,Kim,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
65,post,Acme Corp,Petrov,Kim,0,0.6,Petrov|Quinn|Quinn|Petrov|Petrov
66,post,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
67,post,Acme Corp,Petrov,Kim,0,0.6,Petrov|Petrov|Quinn|Navarro|Petrov
68,post,Junction Labs,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
69,post,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
70,post,Ivory Systems,Navarro,Lee,0,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
71,post,Fairwind Co,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
72,post,Lantern Industries,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Petrov|Quinn
73,post,Acme Corp,Petrov,Kim,0,0.4,Petrov|Quinn|Quinn|Navarro|Petrov
74,post,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
75,post,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
76,post,Acme Corp,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Navarro|Petrov
77,post,Eastgate Trust,Navarro,Petrov,0,0.6,Petrov|Petrov|Navarro|Navarro|Navarro
78,post,Ivory Systems,Okafor,Lee,0,0.8,Okafor|Okafor|Okafor|Lee|Okafor
79,post,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
