step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Petrov,1,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
1,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
2,pre,Eastgate Trust,Quinn,Quinn,1,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
3,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
5,pre,Harbour Works,Petrov,Petrov,1,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
6,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Fairwind Co,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
8,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
9,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
10,pre,Borealis Ltd,Navarro,Navarro,1,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
11,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Petrov|Kim
12,pre,Keystone Partners,Petrov,Lee,0,0.6,Petrov|Petrov|Petrov|Navarro|Kim
13,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
14,pre,Fairwind Co,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Keystone Partners,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
19,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,pre,Ivory Systems,Petrov,Kim,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
21,pre,Dovetail Inc,Quinn,Navarro,0,0.6,Navarro|Quinn|Quinn|Navarro|Quinn
22,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
23,pre,Keystone Partners,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
24,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
25,pre,Keystone Partners,Okafor,Lee,0,0.8,Okafor|Okafor|Okafor|Kim|Okafor
26,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
28,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,pre,Junction Labs,Petrov,Okafor,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
30,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
31,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Granite Holdings,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
33,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Petrov|Quinn|Quinn|Quinn
34,pre,Dovetail Inc,Navarro,Navarro,1,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
35,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
37,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
39,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
40,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
41,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
42,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
43,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
44,pre,Junction Labs,Quinn,Okafor,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
45,pre,Keystone Partners,Lee,Lee,1,0.6,Kim|Lee|Lee|Lee|Kim
46,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
47,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
48,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
49,pre,Borealis Ltd,Navarro,Navarro,1,0.6,Navarro|Navarro|Quinn|Navarro|Kim
50,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
51,pre,Harbour Works,Petrov,Petrov,1,0.6,Petrov|Petrov|Quinn|Petrov|Kim
52,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
53,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
54,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
55,pre,Keystone Partners,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
56,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
57,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
58,pre,Granite Holdings,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
59,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
60,post,Cascade Group,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
61,post,Ivory Systems,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
62,post,Acme Corp,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
63,post,Borealis Ltd,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
64,post,Cascade Group,Quinn,Lee,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
65,post,Fairwind Co,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
66,post,Borealis Ltd,Navarro,Petrov,0,0.4,Navarro|Petrov|Quinn|Quinn|Navarro
67,post,Acme Corp,Quinn,Okafor,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
68,post,Borealis Ltd,Quinn,Petrov,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
69,post,Lantern Industries,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
70,post,Acme Corp,Petrov,Okafor,0,0.4,Petrov|Quinn|Navarro|Navarro|Petrov
71,post,Cascade Group,Quinn,Lee,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
72,post,Borealis Ltd,Navarro,Petrov,0,0.4,Navarro|Quinn|Petrov|Petrov|Navarro
73,post,Acme Corp,Petrov,Okafor,0,0.6,Petrov|Quinn|Quinn|Petrov|Petrov
74,post,Acme Corp,Petrov,Okafor,0,0.6,Petrov|Quinn|Quinn|Petrov|Petrov
75,post,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
76,post,Acme Corp,Navarro,Okafor,0,0.6,Navarro|Quinn|Navarro|Navarro|Petrov
77,post,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
78,post,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
79,post,Granite Holdings,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
