step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
1,pre,Acme Corp,Petrov,Lee,0,0.6,Petrov|Navarro|Petrov|Quinn|Petrov
2,pre,Junction Labs,Petrov,Kim,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
3,pre,Acme Corp,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Dovetail Inc,Quinn,Quinn,1,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
5,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
6,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
7,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Kim|Lee|Lee|Kim
8,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
9,pre,Harbour Works,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
10,pre,Keystone Partners,Quinn,Okafor,0,0.6,Quinn|Quinn|Petrov|Quinn|Kim
11,pre,Harbour Works,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
13,pre,Harbour Works,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
14,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Borealis Ltd,Navarro,Navarro,1,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
16,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
17,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
18,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
19,pre,Keystone Partners,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
20,pre,Granite Holdings,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Junction Labs,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
22,pre,Harbour Works,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
24,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
25,pre,Eastgate Trust,Quinn,Okafor,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
26,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
27,pre,Fairwind Co,Quinn,Okafor,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
28,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
29,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
30,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
31,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
33,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Petrov|Lee|Lee
34,pre,Granite Holdings,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
35,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
36,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
37,pre,Lantern Industries,Navarro,Petrov,0,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
38,pre,Cascade Group,Quinn,Kim,0,0.4,Quinn|Petrov|Petrov|Quinn|Kim
39,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
40,pre,Eastgate Trust,Petrov,Okafor,0,0.6,Petrov|Navarro|Petrov|Navarro|Petrov
41,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
42,pre,Eastgate Trust,Navarro,Okafor,0,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
43,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
44,pre,Junction Labs,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
45,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
46,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
47,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
48,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Cascade Group,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
50,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
51,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
