step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Junction Labs,Quinn,Okafor,0,0.6,Quinn|Quinn|Petrov|Quinn|Navarro
1,pre,Cascade Group,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Kim
2,pre,Harbour Works,Petrov,Petrov,1,0.6,Petrov|Kim|Petrov|Quinn|Petrov
3,pre,Acme Corp,Petrov,Petrov,1,0.4,Navarro|Petrov|Petrov|Quinn|Quinn
4,pre,Lantern Industries,Navarro,Kim,0,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
5,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
6,pre,Fairwind Co,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
7,pre,Eastgate Trust,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
8,pre,Eastgate Trust,Petrov,Petrov,1,0.6,Petrov|Navarro|Petrov|Navarro|Petrov
9,pre,Cascade Group,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
12,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
13,pre,Fairwind Co,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Granite Holdings,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Petrov|Kim
15,pre,Keystone Partners,Petrov,Okafor,0,0.4,Petrov|Quinn|Navarro|Quinn|Petrov
16,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
19,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
20,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
21,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
22,pre,Granite Holdings,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Harbour Works,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
24,pre,Ivory Systems,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
25,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Kim|Petrov|Petrov|Petrov
26,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
27,pre,Harbour Works,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
28,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
29,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,pre,Granite Holdings,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
33,pre,Dovetail Inc,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
34,pre,Borealis Ltd,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
35,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
36,pre,Dovetail Inc,Petrov,Petrov,1,0.8,Petrov|Kim|Petrov|Petrov|Petrov
37,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
38,pre,Fairwind Co,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,pre,Harbour Works,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
40,pre,Lantern Industries,Quinn,Kim,0,0.6,Petrov|Quinn|Petrov|Quinn|Quinn
41,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
42,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
43,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
44,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
45,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
46,pre,Fairwind Co,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
47,pre,Borealis Ltd,Lee,Kim,0,0.6,Lee|Kim|Lee|Lee|Kim
48,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
49,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
