step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Navarro,0,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
1,pre,Eastgate Trust,Quinn,Lee,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
2,pre,Lantern Industries,Quinn,Quinn,1,0.6,Navarro|Navarro|Quinn|Quinn|Quinn
3,pre,Lantern Industries,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Quinn|Petrov|Petrov|Petrov
5,pre,Acme Corp,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
6,pre,Granite Holdings,Quinn,Lee,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
7,pre,Ivory Systems,Petrov,Lee,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
8,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
9,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
12,pre,Ivory Systems,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
13,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
14,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Ivory Systems,Navarro,Lee,0,0.8,Navarro|Navarro|Kim|Navarro|Navarro
16,pre,Cascade Group,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
17,pre,Lantern Industries,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Dovetail Inc,Petrov,Quinn,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
19,pre,Ivory Systems,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
20,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
22,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Kim|Navarro|Navarro|Navarro|Navarro
23,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
25,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
26,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,pre,Lantern Industries,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
29,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
30,pre,Eastgate Trust,Petrov,Lee,0,0.4,Okafor|Petrov|Petrov|Navarro|Navarro
31,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
32,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
33,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
34,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
36,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
37,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Ivory Systems,Lee,Lee,1,0.6,Lee|Kim|Lee|Lee|Kim
39,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
