step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
1,pre,Dovetail Inc,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
2,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Acme Corp,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
5,pre,Borealis Ltd,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
6,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
7,pre,Harbour Works,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
8,pre,Granite Holdings,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
9,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Acme Corp,Quinn,Quinn,1,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
11,pre,Junction Labs,Petrov,Petrov,1,0.4,Navarro|Petrov|Petrov|Quinn|Quinn
12,pre,Dovetail Inc,Navarro,Navarro,1,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
13,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Granite Holdings,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
15,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
17,pre,Fairwind Co,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
18,pre,Ivory Systems,Petrov,Navarro,0,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
19,pre,Granite Holdings,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
20,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Eastgate Trust,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
22,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
24,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
25,pre,Cascade Group,Quinn,Quinn,1,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
26,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
27,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Quinn|Navarro|Kim
28,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
30,pre,Acme Corp,Quinn,Quinn,1,0.8,Quinn|Quinn|Kim|Quinn|Quinn
31,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
32,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
