step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Petrov,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
1,pre,Cascade Group,Quinn,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
2,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Granite Holdings,Petrov,Quinn,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
5,pre,Ivory Systems,Petrov,Petrov,1,0.6,Petrov|Petrov|Petrov|Quinn|Quinn
6,pre,Cascade Group,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Petrov|Navarro
7,pre,Granite Holdings,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Kim|Quinn
8,pre,Eastgate Trust,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
9,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
11,pre,Eastgate Trust,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
13,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Harbour Works,Petrov,Quinn,0,0.4,Petrov|Kim|Quinn|Quinn|Petrov
16,pre,Dovetail Inc,Petrov,Navarro,0,0.4,Navarro|Petrov|Petrov|Quinn|Quinn
17,pre,Dovetail Inc,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Eastgate Trust,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
19,pre,Borealis Ltd,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
20,pre,Cascade Group,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Navarro|Kim
21,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Okafor|Okafor|Kim
22,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
24,pre,Ivory Systems,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
25,pre,Fairwind Co,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
26,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Kim|Petrov
27,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
28,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
31,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
33,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
34,pre,Keystone Partners,Quinn,Navarro,0,0.6,Quinn|Quinn|Navarro|Quinn|Petrov
35,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
36,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
37,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
38,pre,Fairwind Co,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
39,pre,Granite Holdings,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
40,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
41,pre,Ivory Systems,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Petrov|Kim
42,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
43,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
44,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
45,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
46,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
47,pre,Cascade Group,Navarro,Navarro,1,0.6,Navarro|Kim|Navarro|Kim|Navarro
48,pre,Fairwind Co,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
49,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
50,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
51,pre,Lantern Industries,Navarro,Kim,0,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
52,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
53,pre,Fairwind Co,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
54,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
