step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q6,B,B,1,1.0,B|B|B|B|B
1,pre,q11,B,A,0,0.6,B|B|A|A|B
2,pre,q1,B,B,1,1.0,B|B|B|B|B
3,pre,q10,B,B,1,1.0,B|B|B|B|B
4,pre,q4,B,B,1,1.0,B|B|B|B|B
5,pre,q1,B,B,1,1.0,B|B|B|B|B
6,pre,q1,B,B,1,1.0,B|B|B|B|B
7,pre,q6,B,B,1,1.0,B|B|B|B|B
8,pre,q9,B,B,1,1.0,B|B|B|B|B
9,pre,q6,B,B,1,1.0,B|B|B|B|B
10,pre,q1,B,B,1,1.0,B|B|B|B|B
11,pre,q10,B,B,1,1.0,B|B|B|B|B
12,pre,q0,A,A,1,1.0,A|A|A|A|A
13,pre,q5,B,A,0,1.0,B|B|B|B|B
14,pre,q3,B,B,1,1.0,B|B|B|B|B
15,pre,q11,A,A,1,1.0,A|A|A|A|A
16,pre,q1,B,B,1,1.0,B|B|B|B|B
17,pre,q7,B,B,1,1.0,B|B|B|B|B
18,pre,q10,B,B,1,1.0,B|B|B|B|B
19,pre,q8,B,B,1,1.0,B|B|B|B|B
20,pre,q3,B,B,1,1.0,B|B|B|B|B
21,pre,q9,B,B,1,1.0,B|B|B|B|B
22,pre,q2,B,B,1,1.0,B|B|B|B|B
23,pre,q9,B,B,1,1.0,B|B|B|B|B
24,pre,q1,B,B,1,1.0,B|B|B|B|B
25,pre,q8,B,B,1,1.0,B|B|B|B|B
26,pre,q0,A,A,1,1.0,A|A|A|A|A
27,pre,q7,B,B,1,1.0,B|B|B|B|B
28,pre,q11,A,A,1,1.0,A|A|A|A|A
29,pre,q3,B,B,1,1.0,B|B|B|B|B
30,pre,q2,B,B,1,1.0,B|B|B|B|B
31,pre,q9,B,B,1,1.0,B|B|B|B|B
32,pre,q7,B,B,1,1.0,B|B|B|B|B
33,pre,q11,A,A,1,1.0,A|A|A|A|A
34,pre,q9,B,B,1,1.0,B|B|B|B|B
35,pre,q7,B,B,1,1.0,B|B|B|B|B
36,pre,q4,B,B,1,1.0,B|B|B|B|B
37,pre,q8,B,B,1,1.0,B|B|B|B|B
38,pre,q5,A,A,1,0.8,B|A|A|A|A
39,pre,q6,B,B,1,1.0,B|B|B|B|B
40,pre,q2,B,B,1,1.0,B|B|B|B|B
41,pre,q2,B,B,1,1.0,B|B|B|B|B
42,pre,q9,B,B,1,1.0,B|B|B|B|B
43,pre,q1,B,B,1,1.0,B|B|B|B|B
44,pre,q8,B,B,1,1.0,B|B|B|B|B
45,pre,q11,A,A,1,1.0,A|A|A|A|A
46,pre,q5,A,A,1,0.8,B|A|A|A|A
47,pre,q11,A,A,1,1.0,A|A|A|A|A
48,pre,q5,A,A,1,0.8,B|A|A|A|A
49,pre,q10,B,B,1,1.0,B|B|B|B|B
50,pre,q7,B,B,1,1.0,B|B|B|B|B
51,pre,q8,B,B,1,1.0,B|B|B|B|B
52,pre,q9,B,B,1,1.0,B|B|B|B|B
53,pre,q3,B,B,1,1.0,B|B|B|B|B
54,pre,q4,B,B,1,1.0,B|B|B|B|B
55,pre,q2,B,B,1,1.0,B|B|B|B|B
56,pre,q5,A,A,1,0.6,B|A|A|A|B
57,pre,q8,B,B,1,1.0,B|B|B|B|B
58,pre,q4,B,B,1,1.0,B|B|B|B|B
59,pre,q8,B,B,1,1.0,B|B|B|B|B
60,post,q10,B,A,0,1.0,B|B|B|B|B
61,post,q1,B,A,0,1.0,B|B|B|B|B
62,post,q8,B,A,0,1.0,B|B|B|B|B
63,post,q11,A,B,0,0.8,B|A|A|A|A
64,post,q8,B,A,0,1.0,B|B|B|B|B
65,post,q3,B,A,0,1.0,B|B|B|B|B
66,post,q5,B,B,1,0.6,B|B|A|A|B
67,post,q3,B,A,0,1.0,B|B|B|B|B
68,post,q0,A,B,0,1.0,A|A|A|A|A
69,post,q4,B,A,0,1.0,B|B|B|B|B
70,post,q5,B,B,1,1.0,B|B|B|B|B
71,post,q3,B,A,0,1.0,B|B|B|B|B
72,post,q4,B,A,0,1.0,B|B|B|B|B
73,post,q0,A,B,0,1.0,A|A|A|A|A
74,post,q6,B,A,0,1.0,B|B|B|B|B
75,post,q4,B,A,0,1.0,B|B|B|B|B
76,post,q6,B,A,0,1.0,B|B|B|B|B
77,post,q4,B,A,0,1.0,B|B|B|B|B
78,post,q11,B,B,1,1.0,B|B|B|B|B
79,post,q6,B,A,0,1.0,B|B|B|B|B
