step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q10,A,A,1,1.0,A|A|A|A|A
1,pre,q10,A,A,1,1.0,A|A|A|A|A
2,pre,q4,B,B,1,1.0,B|B|B|B|B
3,pre,q2,B,B,1,1.0,B|B|B|B|B
4,pre,q0,B,B,1,1.0,B|B|B|B|B
5,pre,q10,A,A,1,1.0,A|A|A|A|A
6,pre,q1,A,A,1,1.0,A|A|A|A|A
7,pre,q1,A,A,1,1.0,A|A|A|A|A
8,pre,q9,A,A,1,0.8,B|A|A|A|A
9,pre,q5,A,A,1,1.0,A|A|A|A|A
10,pre,q0,B,B,1,1.0,B|B|B|B|B
11,pre,q1,A,A,1,1.0,A|A|A|A|A
12,pre,q4,B,B,1,1.0,B|B|B|B|B
13,pre,q3,A,A,1,1.0,A|A|A|A|A
14,pre,q6,B,B,1,1.0,B|B|B|B|B
15,pre,q6,B,B,1,1.0,B|B|B|B|B
16,pre,q9,A,A,1,1.0,A|A|A|A|A
17,pre,q7,A,A,1,1.0,A|A|A|A|A
18,pre,q9,A,A,1,1.0,A|A|A|A|A
19,pre,q1,A,A,1,1.0,A|A|A|A|A
20,pre,q10,A,A,1,1.0,A|A|A|A|A
21,pre,q10,A,A,1,1.0,A|A|A|A|A
22,pre,q1,A,A,1,1.0,A|A|A|A|A
23,pre,q9,A,A,1,1.0,A|A|A|A|A
24,pre,q9,A,A,1,1.0,A|A|A|A|A
25,pre,q10,A,A,1,1.0,A|A|A|A|A
26,pre,q10,A,A,1,1.0,A|A|A|A|A
27,pre,q5,A,A,1,1.0,A|A|A|A|A
28,pre,q2,B,B,1,1.0,B|B|B|B|B
29,pre,q1,A,A,1,1.0,A|A|A|A|A
30,pre,q11,B,B,1,1.0,B|B|B|B|B
31,pre,q7,A,A,1,1.0,A|A|A|A|A
32,pre,q8,B,B,1,1.0,B|B|B|B|B
33,pre,q10,A,A,1,1.0,A|A|A|A|A
34,pre,q3,A,A,1,1.0,A|A|A|A|A
35,pre,q4,B,B,1,1.0,B|B|B|B|B
36,pre,q7,A,A,1,1.0,A|A|A|A|A
37,pre,q9,A,A,1,1.0,A|A|A|A|A
38,pre,q3,A,A,1,1.0,A|A|A|A|A
39,pre,q7,A,A,1,1.0,A|A|A|A|A
40,pre,q4,B,B,1,1.0,B|B|B|B|B
41,pre,q8,B,B,1,1.0,B|B|B|B|B
42,pre,q4,B,B,1,1.0,B|B|B|B|B
43,pre,q1,A,A,1,1.0,A|A|A|A|A
44,pre,q1,A,A,1,1.0,A|A|A|A|A
45,pre,q1,A,A,1,1.0,A|A|A|A|A
46,pre,q4,B,B,1,1.0,B|B|B|B|B
47,pre,q4,B,B,1,1.0,B|B|B|B|B
48,pre,q1,A,A,1,1.0,A|A|A|A|A
49,pre,q0,B,B,1,1.0,B|B|B|B|B
50,pre,q2,B,B,1,1.0,B|B|B|B|B
51,pre,q11,B,B,1,1.0,B|B|B|B|B
52,pre,q6,B,B,1,1.0,B|B|B|B|B
53,pre,q1,A,A,1,1.0,A|A|A|A|A
54,pre,q10,A,A,1,1.0,A|A|A|A|A
55,pre,q8,B,B,1,1.0,B|B|B|B|B
56,pre,q9,A,A,1,1.0,A|A|A|A|A
57,pre,q1,A,A,1,1.0,A|A|A|A|A
58,pre,q6,B,B,1,1.0,B|B|B|B|B
59,pre,q7,A,A,1,1.0,A|A|A|A|A
60,post,q10,A,B,0,1.0,A|A|A|A|A
61,post,q2,B,A,0,1.0,B|B|B|B|B
62,post,q8,B,A,0,1.0,B|B|B|B|B
63,post,q6,B,A,0,1.0,B|B|B|B|B
64,post,q7,A,B,0,1.0,A|A|A|A|A
65,post,q4,B,A,0,1.0,B|B|B|B|B
66,post,q7,A,B,0,1.0,A|A|A|A|A
67,post,q7,A,B,0,1.0,A|A|A|A|A
68,post,q6,B,A,0,1.0,B|B|B|B|B
69,post,q6,B,A,0,1.0,B|B|B|B|B
70,post,q9,A,B,0,1.0,A|A|A|A|A
71,post,q1,A,B,0,1.0,A|A|A|A|A
72,post,q4,B,A,0,1.0,B|B|B|B|B
73,post,q7,A,B,0,1.0,A|A|A|A|A
74,post,q6,B,A,0,1.0,B|B|B|B|B
75,post,q3,A,B,0,1.0,A|A|A|A|A
76,post,q7,A,B,0,1.0,A|A|A|A|A
77,post,q9,B,B,1,0.8,B|B|B|B|A
78,post,q7,A,B,0,1.0,A|A|A|A|A
79,post,q1,A,B,0,1.0,A|A|A|A|A
