step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q7,A,A,1,1.0,A|A|A|A|A
1,pre,q5,A,A,1,1.0,A|A|A|A|A
2,pre,q6,A,A,1,1.0,A|A|A|A|A
3,pre,q6,A,A,1,1.0,A|A|A|A|A
4,pre,q8,B,B,1,1.0,B|B|B|B|B
5,pre,q2,B,B,1,1.0,B|B|B|B|B
6,pre,q8,B,B,1,1.0,B|B|B|B|B
7,pre,q2,B,B,1,1.0,B|B|B|B|B
8,pre,q3,B,B,1,1.0,B|B|B|B|B
9,pre,q3,B,B,1,1.0,B|B|B|B|B
10,pre,q0,B,A,0,0.8,B|A|B|B|B
11,pre,q2,B,B,1,1.0,B|B|B|B|B
12,pre,q5,A,A,1,1.0,A|A|A|A|A
13,pre,q2,B,B,1,1.0,B|B|B|B|B
14,pre,q2,B,B,1,1.0,B|B|B|B|B
15,pre,q8,B,B,1,1.0,B|B|B|B|B
16,pre,q8,B,B,1,1.0,B|B|B|B|B
17,pre,q5,A,A,1,1.0,A|A|A|A|A
18,pre,q8,B,B,1,1.0,B|B|B|B|B
19,pre,q10,B,B,1,1.0,B|B|B|B|B
20,pre,q8,B,B,1,1.0,B|B|B|B|B
21,pre,q2,B,B,1,1.0,B|B|B|B|B
22,pre,q7,A,A,1,1.0,A|A|A|A|A
23,pre,q6,A,A,1,1.0,A|A|A|A|A
24,pre,q11,B,B,1,1.0,B|B|B|B|B
25,pre,q8,B,B,1,1.0,B|B|B|B|B
26,pre,q5,A,A,1,1.0,A|A|A|A|A
27,pre,q9,B,B,1,1.0,B|B|B|B|B
28,pre,q5,A,A,1,1.0,A|A|A|A|A
29,pre,q5,A,A,1,1.0,A|A|A|A|A
30,pre,q7,A,A,1,1.0,A|A|A|A|A
31,pre,q2,B,B,1,1.0,B|B|B|B|B
32,pre,q6,A,A,1,1.0,A|A|A|A|A
33,pre,q11,B,B,1,1.0,B|B|B|B|B
34,pre,q11,B,B,1,1.0,B|B|B|B|B
35,pre,q7,A,A,1,1.0,A|A|A|A|A
36,pre,q10,B,B,1,1.0,B|B|B|B|B
37,pre,q8,B,B,1,1.0,B|B|B|B|B
38,pre,q3,B,B,1,1.0,B|B|B|B|B
39,pre,q7,A,A,1,1.0,A|A|A|A|A
40,pre,q4,A,A,1,1.0,A|A|A|A|A
41,pre,q7,A,A,1,1.0,A|A|A|A|A
42,pre,q8,B,B,1,1.0,B|B|B|B|B
43,pre,q8,B,B,1,1.0,B|B|B|B|B
44,pre,q5,A,A,1,1.0,A|A|A|A|A
45,pre,q10,B,B,1,1.0,B|B|B|B|B
46,pre,q7,A,A,1,1.0,A|A|A|A|A
47,pre,q7,A,A,1,1.0,A|A|A|A|A
48,pre,q5,A,A,1,1.0,A|A|A|A|A
49,pre,q9,B,B,1,1.0,B|B|B|B|B
50,pre,q11,B,B,1,1.0,B|B|B|B|B
51,pre,q8,B,B,1,1.0,B|B|B|B|B
52,pre,q11,B,B,1,1.0,B|B|B|B|B
53,pre,q7,A,A,1,1.0,A|A|A|A|A
54,pre,q7,A,A,1,1.0,A|A|A|A|A
55,pre,q10,B,B,1,1.0,B|B|B|B|B
56,pre,q3,B,B,1,1.0,B|B|B|B|B
57,pre,q5,A,A,1,1.0,A|A|A|A|A
58,pre,q11,B,B,1,1.0,B|B|B|B|B
59,pre,q2,B,B,1,1.0,B|B|B|B|B
60,post,q9,B,A,0,1.0,B|B|B|B|B
61,post,q4,A,B,0,1.0,A|A|A|A|A
62,post,q7,A,B,0,1.0,A|A|A|A|A
63,post,q4,A,B,0,1.0,A|A|A|A|A
64,post,q4,A,B,0,1.0,A|A|A|A|A
65,post,q11,B,A,0,1.0,B|B|B|B|B
66,post,q8,B,A,0,1.0,B|B|B|B|B
67,post,q8,B,A,0,1.0,B|B|B|B|B
68,post,q8,B,A,0,1.0,B|B|B|B|B
69,post,q8,B,A,0,1.0,B|B|B|B|B
70,post,q10,B,A,0,1.0,B|B|B|B|B
71,post,q9,B,A,0,1.0,B|B|B|B|B
72,post,q9,B,A,0,1.0,B|B|B|B|B
73,post,q6,A,B,0,1.0,A|A|A|A|A
74,post,q4,A,B,0,1.0,A|A|A|A|A
75,post,q11,B,A,0,1.0,B|B|B|B|B
76,post,q3,B,A,0,1.0,B|B|B|B|B
77,post,q7,A,B,0,1.0,A|A|A|A|A
78,post,q8,B,A,0,1.0,B|B|B|B|B
79,post,q5,A,B,0,1.0,A|A|A|A|A
