step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q9,B,B,1,1.0,B|B|B|B|B
1,pre,q5,A,A,1,1.0,A|A|A|A|A
2,pre,q10,B,B,1,1.0,B|B|B|B|B
3,pre,q2,B,B,1,1.0,B|B|B|B|B
4,pre,q9,B,B,1,1.0,B|B|B|B|B
5,pre,q3,B,B,1,1.0,B|B|B|B|B
6,pre,q11,A,A,1,1.0,A|A|A|A|A
7,pre,q5,A,A,1,1.0,A|A|A|A|A
8,pre,q9,B,B,1,1.0,B|B|B|B|B
9,pre,q5,A,A,1,1.0,A|A|A|A|A
10,pre,q9,B,B,1,1.0,B|B|B|B|B
11,pre,q4,B,B,1,1.0,B|B|B|B|B
12,pre,q10,B,B,1,1.0,B|B|B|B|B
13,pre,q5,A,A,1,1.0,A|A|A|A|A
14,pre,q9,B,B,1,1.0,B|B|B|B|B
15,pre,q1,B,B,1,1.0,B|B|B|B|B
16,pre,q7,A,A,1,1.0,A|A|A|A|A
17,pre,q2,B,B,1,1.0,B|B|B|B|B
18,pre,q11,A,A,1,1.0,A|A|A|A|A
19,pre,q7,A,A,1,1.0,A|A|A|A|A
20,pre,q9,B,B,1,1.0,B|B|B|B|B
21,pre,q7,A,A,1,1.0,A|A|A|A|A
22,pre,q10,B,B,1,1.0,B|B|B|B|B
23,pre,q10,B,B,1,1.0,B|B|B|B|B
24,pre,q2,B,B,1,1.0,B|B|B|B|B
25,pre,q2,B,B,1,1.0,B|B|B|B|B
26,pre,q2,B,B,1,1.0,B|B|B|B|B
27,pre,q8,A,A,1,1.0,A|A|A|A|A
28,pre,q5,A,A,1,1.0,A|A|A|A|A
29,pre,q10,B,B,1,1.0,B|B|B|B|B
30,pre,q8,A,A,1,1.0,A|A|A|A|A
31,pre,q3,B,B,1,1.0,B|B|B|B|B
32,pre,q9,B,B,1,1.0,B|B|B|B|B
33,pre,q1,B,B,1,1.0,B|B|B|B|B
34,pre,q1,B,B,1,1.0,B|B|B|B|B
35,pre,q1,B,B,1,1.0,B|B|B|B|B
36,pre,q6,B,B,1,1.0,B|B|B|B|B
37,pre,q0,B,B,1,1.0,B|B|B|B|B
38,pre,q9,B,B,1,1.0,B|B|B|B|B
39,pre,q4,B,B,1,1.0,B|B|B|B|B
40,pre,q9,B,B,1,1.0,B|B|B|B|B
41,pre,q4,B,B,1,1.0,B|B|B|B|B
42,pre,q9,B,B,1,1.0,B|B|B|B|B
43,pre,q5,A,A,1,1.0,A|A|A|A|A
44,pre,q1,B,B,1,1.0,B|B|B|B|B
45,pre,q5,A,A,1,1.0,A|A|A|A|A
46,pre,q4,B,B,1,1.0,B|B|B|B|B
47,pre,q8,A,A,1,1.0,A|A|A|A|A
48,pre,q4,B,B,1,1.0,B|B|B|B|B
49,pre,q7,A,A,1,1.0,A|A|A|A|A
50,pre,q8,A,A,1,1.0,A|A|A|A|A
51,pre,q3,B,B,1,1.0,B|B|B|B|B
52,pre,q4,B,B,1,1.0,B|B|B|B|B
53,pre,q2,B,B,1,1.0,B|B|B|B|B
54,pre,q1,B,B,1,1.0,B|B|B|B|B
55,pre,q9,B,B,1,1.0,B|B|B|B|B
56,pre,q1,B,B,1,1.0,B|B|B|B|B
57,pre,q11,A,A,1,1.0,A|A|A|A|A
58,pre,q7,A,A,1,1.0,A|A|A|A|A
59,pre,q3,B,B,1,1.0,B|B|B|B|B
60,post,q5,A,B,0,1.0,A|A|A|A|A
61,post,q8,A,B,0,1.0,A|A|A|A|A
62,post,q2,B,A,0,1.0,B|B|B|B|B
63,post,q11,A,B,0,1.0,A|A|A|A|A
64,post,q9,B,A,0,1.0,B|B|B|B|B
65,post,q1,B,A,0,1.0,B|B|B|B|B
66,post,q6,B,A,0,1.0,B|B|B|B|B
67,post,q2,B,A,0,1.0,B|B|B|B|B
68,post,q7,A,B,0,1.0,A|A|A|A|A
69,post,q0,B,A,0,1.0,B|B|B|B|B
70,post,q0,B,A,0,1.0,B|B|B|B|B
71,post,q10,B,A,0,1.0,B|B|B|B|B
72,post,q6,B,A,0,1.0,B|B|B|B|B
73,post,q6,B,A,0,1.0,B|B|B|B|B
74,post,q0,B,A,0,1.0,B|B|B|B|B
75,post,q2,B,A,0,1.0,B|B|B|B|B
76,post,q3,B,A,0,1.0,B|B|B|B|B
77,post,q10,B,A,0,1.0,B|B|B|B|B
78,post,q0,B,A,0,1.0,B|B|B|B|B
79,post,q3,B,A,0,1.0,B|B|B|B|B
