step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Granite Holdings,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
1,pre,Dovetail Inc,Quinn,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
2,pre,Acme Corp,Petrov,Navarro,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
3,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Dovetail Inc,Petrov,Navarro,0,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
5,pre,Acme Corp,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
6,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
7,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
9,pre,Fairwind Co,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
10,pre,Borealis Ltd,Quinn,Okafor,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
11,pre,Borealis Ltd,Navarro,Okafor,0,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
12,pre,Dovetail Inc,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
13,pre,Keystone Partners,Quinn,Quinn,1,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
14,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Lantern Industries,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
17,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Granite Holdings,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
19,pre,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
20,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Petrov|Navarro|Navarro
23,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
24,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Eastgate Trust,Quinn,Okafor,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
26,pre,Eastgate Trust,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
27,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Harbour Works,Petrov,Kim,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
29,pre,Cascade Group,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
30,pre,Junction Labs,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
31,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
32,pre,Granite Holdings,Okafor,Okafor,1,0.8,Okafor|Okafor|Okafor|Lee|Okafor
33,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
34,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
36,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
37,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
38,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
40,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
41,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
42,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
43,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
44,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
45,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
46,pre,Keystone Partners,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
47,pre,Fairwind Co,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
48,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Granite Holdings,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
50,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
51,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
52,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
53,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
54,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
55,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
56,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
57,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
58,pre,Eastgate Trust,Navarro,Okafor,0,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
59,pre,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
60,post,Fairwind Co,Navarro,Lee,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
61,post,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
62,post,Dovetail Inc,Navarro,Quinn,0,0.8,Navarro|Navarro|Kim|Navarro|Navarro
63,post,Acme Corp,Quinn,Lee,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
64,post,Acme Corp,Navarro,Lee,0,0.4,Navarro|Quinn|Petrov|Petrov|Navarro
65,post,Acme Corp,Navarro,Lee,0,0.4,Navarro|Quinn|Petrov|Petrov|Navarro
66,post,Cascade Group,Okafor,Navarro,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
67,post,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
68,post,Acme Corp,Navarro,Lee,0,0.6,Navarro|Quinn|Petrov|Navarro|Navarro
69,post,Acme Corp,Lee,Lee,1,0.2,Lee|Navarro|Petrov|Kim|Quinn
70,post,Borealis Ltd,Okafor,Lee,0,0.6,Okafor|Kim|Quinn|Okafor|Okafor
71,post,Acme Corp,Lee,Lee,1,0.8,Lee|Kim|Lee|Lee|Lee
72,post,Borealis Ltd,Okafor,Lee,0,0.4,Okafor|Petrov|Quinn|Petrov|Okafor
73,post,Eastgate Trust,Okafor,Quinn,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
74,post,Borealis Ltd,Okafor,Lee,0,0.4,Okafor|Petrov|Petrov|Quinn|Okafor
75,post,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
76,post,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
77,post,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Lee|Kim|Lee
78,post,Dovetail Inc,Quinn,Quinn,1,0.6,Navarro|Quinn|Quinn|Quinn|Kim
79,post,Junction Labs,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
