step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Fairwind Co,Petrov,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
1,pre,Eastgate Trust,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
2,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Cascade Group,Petrov,Navarro,0,0.6,Petrov|Petrov|Navarro|Quinn|Petrov
4,pre,Cascade Group,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
5,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
6,pre,Acme Corp,Quinn,Petrov,0,0.8,Petrov|Quinn|Quinn|Quinn|Quinn
7,pre,Fairwind Co,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Granite Holdings,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Petrov|Kim
9,pre,Keystone Partners,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
10,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Acme Corp,Petrov,Petrov,1,0.8,Navarro|Petrov|Petrov|Petrov|Petrov
12,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
13,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
14,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
15,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
16,pre,Granite Holdings,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Harbour Works,Petrov,Petrov,1,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
18,pre,Ivory Systems,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
19,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
20,pre,Ivory Systems,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Harbour Works,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
22,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
23,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
24,pre,Granite Holdings,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
25,pre,Cascade Group,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
