step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Okafor,0,0.4,Petrov|Navarro|Quinn|Quinn|Petrov
1,pre,Acme Corp,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
2,pre,Ivory Systems,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
3,pre,Dovetail Inc,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Petrov|Quinn
4,pre,Fairwind Co,Petrov,Petrov,1,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
5,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Petrov|Quinn
6,pre,Dovetail Inc,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Acme Corp,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
9,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
11,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
12,pre,Dovetail Inc,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
13,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
14,pre,Cascade Group,Petrov,Okafor,0,0.6,Petrov|Petrov|Navarro|Quinn|Petrov
15,pre,Junction Labs,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
17,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
18,pre,Fairwind Co,Petrov,Petrov,1,0.6,Petrov|Kim|Quinn|Petrov|Petrov
19,pre,Cascade Group,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
21,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Acme Corp,Okafor,Okafor,1,0.6,Kim|Okafor|Petrov|Okafor|Okafor
23,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
24,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
25,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
26,pre,Acme Corp,Okafor,Okafor,1,0.6,Okafor|Okafor|Petrov|Okafor|Kim
27,pre,Eastgate Trust,Petrov,Petrov,1,0.6,Quinn|Petrov|Quinn|Petrov|Petrov
28,pre,Acme Corp,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,pre,Junction Labs,Navarro,Okafor,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
30,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
31,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
33,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
34,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
35,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
36,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
37,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
38,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
39,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
40,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
41,pre,Junction Labs,Okafor,Okafor,1,0.6,Okafor|Okafor|Petrov|Petrov|Okafor
42,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
43,pre,Eastgate Trust,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
44,pre,Acme Corp,Okafor,Okafor,1,0.8,Okafor|Okafor|Quinn|Okafor|Okafor
45,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
