step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Granite Holdings,Petrov,Lee,0,0.6,Petrov|Quinn|Petrov|Petrov|Kim
1,pre,Acme Corp,Petrov,Petrov,1,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
2,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
5,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
6,pre,Harbour Works,Petrov,Okafor,0,0.4,Petrov|Kim|Petrov|Quinn|Kim
7,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
8,pre,Borealis Ltd,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
9,pre,Borealis Ltd,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Cascade Group,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
11,pre,Acme Corp,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
12,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
13,pre,Ivory Systems,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
14,pre,Cascade Group,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
15,pre,Fairwind Co,Petrov,Kim,0,0.4,Petrov|Navarro|Quinn|Quinn|Petrov
16,pre,Acme Corp,Petrov,Petrov,1,0.6,Kim|Petrov|Quinn|Petrov|Petrov
17,pre,Dovetail Inc,Quinn,Okafor,0,0.4,Kim|Quinn|Petrov|Quinn|Petrov
18,pre,Borealis Ltd,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
19,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
20,pre,Dovetail Inc,Petrov,Okafor,0,0.6,Navarro|Petrov|Petrov|Petrov|Navarro
21,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
22,pre,Cascade Group,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
23,pre,Harbour Works,Quinn,Okafor,0,0.8,Quinn|Quinn|Quinn|Quinn|Kim
24,pre,Keystone Partners,Petrov,Quinn,0,0.6,Quinn|Quinn|Petrov|Petrov|Petrov
25,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
26,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
27,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
28,pre,Dovetail Inc,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
30,pre,Junction Labs,Quinn,Navarro,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
31,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
32,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
33,pre,Keystone Partners,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
34,pre,Junction Labs,Petrov,Navarro,0,0.8,Petrov|Navarro|Petrov|Petrov|Petrov
35,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
36,pre,Keystone Partners,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,pre,Fairwind Co,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
38,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
39,pre,Lantern Industries,Navarro,Lee,0,0.4,Navarro|Quinn|Petrov|Quinn|Navarro
40,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
41,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
42,pre,Keystone Partners,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
43,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
44,pre,Eastgate Trust,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
45,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
46,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
47,pre,Harbour Works,Navarro,Okafor,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
48,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
49,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
50,pre,Dovetail Inc,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
51,pre,Junction Labs,Navarro,Navarro,1,0.6,Kim|Navarro|Okafor|Navarro|Navarro
52,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
53,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
54,pre,Fairwind Co,Navarro,Kim,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
55,pre,Borealis Ltd,Kim,Kim,1,0.8,Kim|Kim|Quinn|Kim|Kim
56,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
57,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
58,pre,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
59,pre,Ivory Systems,Quinn,Okafor,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
60,post,Acme Corp,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
61,post,Acme Corp,Quinn,Kim,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
62,post,Borealis Ltd,Kim,Okafor,0,1.0,Kim|Kim|Kim|Kim|Kim
63,post,Acme Corp,Petrov,Kim,0,0.4,Petrov|Navarro|Quinn|Navarro|Petrov
64,post,Junction Labs,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
65,post,Cascade Group,Okafor,Navarro,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
66,post,Ivory Systems,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
67,post,Fairwind Co,Okafor,Quinn,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
68,post,Lantern Industries,Petrov,Lee,0,0.4,Petrov|Quinn|Quinn|Petrov|Kim
69,post,Acme Corp,Petrov,Kim,0,0.6,Petrov|Petrov|Quinn|Petrov|Kim
70,post,Borealis Ltd,Kim,Okafor,0,0.6,Kim|Petrov|Kim|Quinn|Kim
71,post,Cascade Group,Okafor,Navarro,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
72,post,Acme Corp,Quinn,Kim,0,0.4,Navarro|Quinn|Quinn|Petrov|Petrov
73,post,Eastgate Trust,Petrov,Petrov,1,0.6,Navarro|Petrov|Petrov|Navarro|Petrov
74,post,Ivory Systems,Okafor,Petrov,0,0.8,Okafor|Okafor|Okafor|Kim|Okafor
75,post,Acme Corp,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Navarro|Petrov
76,post,Cascade Group,Okafor,Navarro,0,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
77,post,Borealis Ltd,Quinn,Okafor,0,0.6,Kim|Quinn|Quinn|Quinn|Kim
78,post,Borealis Ltd,Kim,Okafor,0,0.4,Kim|Quinn|Petrov|Petrov|Kim
