step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Petrov,Lee,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
1,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
2,pre,Cascade Group,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
3,pre,Acme Corp,Quinn,Lee,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
4,pre,Keystone Partners,Petrov,Lee,0,0.6,Quinn|Petrov|Navarro|Petrov|Petrov
5,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
6,pre,Acme Corp,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
7,pre,Granite Holdings,Petrov,Okafor,0,0.8,Quinn|Petrov|Petrov|Petrov|Petrov
8,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
9,pre,Junction Labs,Quinn,Petrov,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
10,pre,Borealis Ltd,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
11,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Okafor|Okafor|Kim
13,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Acme Corp,Kim,Lee,0,0.6,Lee|Kim|Kim|Lee|Kim
15,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
16,pre,Harbour Works,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
17,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
18,pre,Fairwind Co,Petrov,Navarro,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
19,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
20,pre,Keystone Partners,Quinn,Lee,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
21,pre,Ivory Systems,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
22,pre,Fairwind Co,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Fairwind Co,Navarro,Navarro,1,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
24,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
25,pre,Eastgate Trust,Quinn,Quinn,1,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
26,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
27,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
28,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
29,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
30,pre,Junction Labs,Navarro,Petrov,0,0.6,Navarro|Navarro|Petrov|Navarro|Kim
31,pre,Ivory Systems,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
32,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
33,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
34,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
35,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
36,pre,Lantern Industries,Navarro,Petrov,0,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
37,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
38,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
39,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
40,pre,Eastgate Trust,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
41,pre,Lantern Industries,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
42,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
43,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
44,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
45,pre,Fairwind Co,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
46,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
47,pre,Dovetail Inc,Quinn,Okafor,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
48,pre,Cascade Group,Quinn,Quinn,1,0.6,Kim|Quinn|Quinn|Kim|Quinn
49,pre,Dovetail Inc,Navarro,Okafor,0,0.6,Navarro|Okafor|Petrov|Navarro|Navarro
50,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
51,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
52,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
53,pre,Junction Labs,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
54,pre,Borealis Ltd,Okafor,Okafor,1,0.6,Okafor|Okafor|Quinn|Kim|Okafor
55,pre,Dovetail Inc,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
56,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
57,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
58,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Quinn|Lee|Lee
59,pre,Granite Holdings,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
60,post,Fairwind Co,Navarro,Petrov,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
61,post,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
62,post,Eastgate Trust,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
63,post,Eastgate Trust,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
64,post,Ivory Systems,Navarro,Lee,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
65,post,Keystone Partners,Navarro,Quinn,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
66,post,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Petrov|Okafor|Okafor
67,post,Lantern Industries,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
68,post,Keystone Partners,Okafor,Quinn,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
69,post,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
70,post,Ivory Systems,Okafor,Lee,0,0.8,Okafor|Okafor|Okafor|Kim|Okafor
71,post,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
