step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Petrov|Kim
1,pre,Fairwind Co,Quinn,Quinn,1,0.6,Quinn|Petrov|Navarro|Quinn|Quinn
2,pre,Keystone Partners,Quinn,Quinn,1,0.4,Quinn|Quinn|Kim|Kim|Petrov
3,pre,Granite Holdings,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Acme Corp,Petrov,Navarro,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
5,pre,Harbour Works,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
6,pre,Cascade Group,Quinn,Quinn,1,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
7,pre,Fairwind Co,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
8,pre,Cascade Group,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
9,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
11,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
12,pre,Acme Corp,Quinn,Navarro,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
13,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
14,pre,Granite Holdings,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
15,pre,Granite Holdings,Okafor,Lee,0,0.6,Okafor|Okafor|Okafor|Lee|Kim
16,pre,Lantern Industries,Quinn,Quinn,1,0.6,Quinn|Navarro|Quinn|Quinn|Navarro
17,pre,Eastgate Trust,Quinn,Lee,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
18,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Fairwind Co,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Eastgate Trust,Petrov,Lee,0,0.6,Petrov|Petrov|Petrov|Navarro|Navarro
22,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
23,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
24,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
26,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
28,pre,Dovetail Inc,Petrov,Quinn,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
29,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
30,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
31,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
