step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Lee,0,0.6,Petrov|Quinn|Quinn|Quinn|Petrov
1,pre,Harbour Works,Petrov,Kim,0,0.4,Petrov|Kim|Petrov|Quinn|Kim
2,pre,Keystone Partners,Quinn,Okafor,0,0.4,Quinn|Quinn|Navarro|Petrov|Petrov
3,pre,Harbour Works,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
4,pre,Borealis Ltd,Petrov,Navarro,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
5,pre,Harbour Works,Navarro,Kim,0,0.8,Navarro|Navarro|Navarro|Navarro|Okafor
6,pre,Borealis Ltd,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Borealis Ltd,Navarro,Navarro,1,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
8,pre,Acme Corp,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
9,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
10,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
11,pre,Keystone Partners,Petrov,Okafor,0,0.6,Petrov|Petrov|Navarro|Navarro|Petrov
12,pre,Granite Holdings,Petrov,Lee,0,0.8,Quinn|Petrov|Petrov|Petrov|Petrov
13,pre,Junction Labs,Quinn,Kim,0,0.6,Navarro|Quinn|Quinn|Quinn|Petrov
14,pre,Harbour Works,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
15,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Lee|Kim|Kim
16,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Kim|Lee|Lee
17,pre,Eastgate Trust,Quinn,Okafor,0,0.4,Petrov|Quinn|Navarro|Quinn|Kim
18,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
19,pre,Fairwind Co,Quinn,Okafor,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
20,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
21,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
23,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
24,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
25,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
26,pre,Granite Holdings,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
27,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
28,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
29,pre,Lantern Industries,Quinn,Petrov,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
30,pre,Cascade Group,Quinn,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
31,pre,Dovetail Inc,Quinn,Quinn,1,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
32,pre,Eastgate Trust,Navarro,Okafor,0,0.6,Petrov|Petrov|Navarro|Navarro|Navarro
33,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
34,pre,Eastgate Trust,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
35,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
36,pre,Junction Labs,Navarro,Kim,0,0.6,Navarro|Petrov|Petrov|Navarro|Navarro
37,pre,Dovetail Inc,Quinn,Quinn,1,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
38,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
40,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
41,pre,Cascade Group,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
42,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
43,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Petrov|Lee|Lee
44,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
45,pre,Harbour Works,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
46,pre,Eastgate Trust,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
47,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
48,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Harbour Works,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
50,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
51,pre,Junction Labs,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
52,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
53,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
54,pre,Borealis Ltd,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
