step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Fairwind Co,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
1,pre,Cascade Group,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
2,pre,Dovetail Inc,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
3,pre,Dovetail Inc,Petrov,Petrov,1,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
4,pre,Keystone Partners,Quinn,Quinn,1,0.6,Quinn|Petrov|Navarro|Quinn|Quinn
5,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
6,pre,Fairwind Co,Quinn,Okafor,0,0.8,Quinn|Quinn|Quinn|Navarro|Quinn
7,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
8,pre,Cascade Group,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Acme Corp,Petrov,Navarro,0,0.6,Navarro|Petrov|Quinn|Petrov|Petrov
11,pre,Acme Corp,Quinn,Navarro,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Borealis Ltd,Navarro,Kim,0,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
13,pre,Eastgate Trust,Quinn,Navarro,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
14,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
15,pre,Borealis Ltd,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Okafor|Kim
16,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
17,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
19,pre,Borealis Ltd,Lee,Kim,0,0.6,Lee|Lee|Lee|Kim|Kim
20,pre,Granite Holdings,Petrov,Okafor,0,0.6,Petrov|Quinn|Petrov|Petrov|Quinn
21,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
22,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
23,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Kim|Navarro|Navarro
24,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
26,pre,Cascade Group,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
27,pre,Granite Holdings,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
29,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
30,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
31,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Fairwind Co,Navarro,Okafor,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
33,pre,Cascade Group,Lee,Kim,0,0.8,Lee|Lee|Lee|Lee|Kim
34,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
35,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
36,pre,Fairwind Co,Okafor,Okafor,1,0.8,Okafor|Okafor|Kim|Okafor|Okafor
37,pre,Eastgate Trust,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
38,pre,Granite Holdings,Navarro,Okafor,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
39,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
40,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
41,pre,Junction Labs,Quinn,Lee,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
42,pre,Dovetail Inc,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
43,pre,Keystone Partners,Quinn,Quinn,1,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
44,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
45,pre,Lantern Industries,Navarro,Lee,0,0.6,Navarro|Navarro|Quinn|Quinn|Navarro
46,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
47,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
48,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
49,pre,Granite Holdings,Okafor,Okafor,1,0.6,Okafor|Okafor|Kim|Lee|Okafor
50,pre,Eastgate Trust,Navarro,Navarro,1,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
51,pre,Lantern Industries,Quinn,Lee,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
52,pre,Granite Holdings,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
53,pre,Keystone Partners,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
54,pre,Cascade Group,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
55,pre,Lantern Industries,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
56,pre,Fairwind Co,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
57,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
58,pre,Lantern Industries,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
59,pre,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
60,post,Acme Corp,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
61,post,Acme Corp,Navarro,Kim,0,0.4,Navarro|Petrov|Quinn|Quinn|Navarro
62,post,Borealis Ltd,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
