step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Cascade Group,Petrov,Okafor,0,0.4,Navarro|Petrov|Petrov|Quinn|Quinn
1,pre,Borealis Ltd,Petrov,Lee,0,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
2,pre,Lantern Industries,Quinn,Petrov,0,0.8,Quinn|Navarro|Quinn|Quinn|Quinn
3,pre,Acme Corp,Quinn,Navarro,0,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
4,pre,Harbour Works,Petrov,Kim,0,0.6,Petrov|Kim|Petrov|Quinn|Petrov
5,pre,Acme Corp,Petrov,Navarro,0,0.8,Navarro|Petrov|Petrov|Petrov|Petrov
6,pre,Acme Corp,Navarro,Navarro,1,0.6,Navarro|Navarro|Okafor|Navarro|Okafor
7,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
8,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
9,pre,Granite Holdings,Petrov,Petrov,1,0.6,Petrov|Navarro|Petrov|Petrov|Quinn
10,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
11,pre,Cascade Group,Quinn,Okafor,0,0.8,Quinn|Quinn|Quinn|Navarro|Quinn
12,pre,Dovetail Inc,Petrov,Quinn,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
13,pre,Borealis Ltd,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Cascade Group,Navarro,Okafor,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
15,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
16,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
17,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
18,pre,Eastgate Trust,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
19,pre,Borealis Ltd,Navarro,Lee,0,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
20,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
21,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
22,pre,Borealis Ltd,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
23,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
24,pre,Granite Holdings,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
25,pre,Eastgate Trust,Quinn,Kim,0,0.8,Quinn|Quinn|Quinn|Kim|Quinn
26,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
27,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
28,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,pre,Harbour Works,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
30,pre,Eastgate Trust,Navarro,Kim,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
31,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
32,pre,Lantern Industries,Navarro,Petrov,0,0.6,Navarro|Navarro|Petrov|Petrov|Navarro
33,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
34,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Kim
35,pre,Fairwind Co,Petrov,Kim,0,0.6,Navarro|Petrov|Petrov|Quinn|Petrov
36,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
37,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
38,pre,Acme Corp,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
39,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
40,pre,Fairwind Co,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
41,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
42,pre,Harbour Works,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
43,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
44,pre,Eastgate Trust,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
45,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
46,pre,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
47,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Lee|Kim|Lee|Lee
48,pre,Harbour Works,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
49,pre,Keystone Partners,Quinn,Kim,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
50,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Kim|Lee|Lee|Lee
51,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
52,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
53,pre,Eastgate Trust,Kim,Kim,1,0.6,Lee|Kim|Kim|Lee|Kim
54,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
55,pre,Lantern Industries,Petrov,Petrov,1,0.6,Petrov|Kim|Petrov|Petrov|Okafor
56,pre,Granite Holdings,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
57,pre,Acme Corp,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
58,pre,Borealis Ltd,Lee,Lee,1,0.8,Lee|Kim|Lee|Lee|Lee
59,pre,Dovetail Inc,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
60,post,Acme Corp,Navarro,Petrov,0,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
61,post,Borealis Ltd,Lee,Kim,0,1.0,Lee|Lee|Lee|Lee|Lee
62,post,Acme Corp,Quinn,Petrov,0,0.6,Navarro|Quinn|Quinn|Quinn|Navarro
63,post,Acme Corp,Navarro,Petrov,0,0.4,Navarro|Quinn|Petrov|Petrov|Navarro
64,post,Acme Corp,Navarro,Petrov,0,0.4,Navarro|Quinn|Petrov|Petrov|Navarro
65,post,Fairwind Co,Okafor,Kim,0,0.6,Navarro|Okafor|Okafor|Navarro|Okafor
66,post,Acme Corp,Navarro,Petrov,0,0.6,Navarro|Navarro|Petrov|Petrov|Navarro
67,post,Acme Corp,Petrov,Petrov,1,0.6,Kim|Petrov|Petrov|Petrov|Quinn
68,post,Borealis Ltd,Quinn,Kim,0,0.6,Lee|Quinn|Quinn|Quinn|Lee
69,post,Harbour Works,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Kim
70,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
71,post,Borealis Ltd,Lee,Kim,0,0.4,Lee|Quinn|Petrov|Petrov|Lee
72,post,Cascade Group,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
73,post,Ivory Systems,Petrov,Kim,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
74,post,Granite Holdings,Petrov,Quinn,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
75,post,Harbour Works,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
76,post,Acme Corp,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
77,post,Borealis Ltd,Lee,Kim,0,0.4,Lee|Petrov|Petrov|Navarro|Lee
78,post,Borealis Ltd,Quinn,Kim,0,0.4,Lee|Quinn|Petrov|Petrov|Quinn
79,post,Ivory Systems,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
