step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Cascade Group,Petrov,Quinn,0,0.6,Petrov|Navarro|Petrov|Quinn|Petrov
1,pre,Granite Holdings,Petrov,Lee,0,0.8,Petrov|Quinn|Petrov|Petrov|Petrov
2,pre,Ivory Systems,Quinn,Quinn,1,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
3,pre,Fairwind Co,Petrov,Lee,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
4,pre,Cascade Group,Quinn,Quinn,1,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
5,pre,Eastgate Trust,Quinn,Navarro,0,0.8,Quinn|Quinn|Quinn|Quinn|Petrov
6,pre,Acme Corp,Petrov,Lee,0,0.6,Quinn|Petrov|Quinn|Petrov|Petrov
7,pre,Borealis Ltd,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
8,pre,Borealis Ltd,Quinn,Kim,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Fairwind Co,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
10,pre,Borealis Ltd,Navarro,Kim,0,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
11,pre,Borealis Ltd,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
12,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
13,pre,Acme Corp,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
15,pre,Eastgate Trust,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
16,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
18,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
19,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
21,pre,Granite Holdings,Quinn,Lee,0,0.8,Quinn|Quinn|Quinn|Kim|Quinn
22,pre,Granite Holdings,Navarro,Lee,0,0.8,Navarro|Navarro|Navarro|Kim|Navarro
23,pre,Acme Corp,Lee,Lee,1,0.8,Lee|Lee|Lee|Lee|Kim
24,pre,Dovetail Inc,Petrov,Okafor,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
25,pre,Granite Holdings,Okafor,Lee,0,0.8,Okafor|Okafor|Okafor|Lee|Okafor
26,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
27,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
29,pre,Junction Labs,Quinn,Okafor,0,0.8,Quinn|Quinn|Petrov|Quinn|Quinn
30,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
31,pre,Acme Corp,Lee,Lee,1,1.0,Lee|Lee|Lee|Lee|Lee
