step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Acme Corp,Quinn,Lee,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
1,pre,Ivory Systems,Quinn,Quinn,1,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
2,pre,Eastgate Trust,Quinn,Kim,0,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
3,pre,Keystone Partners,Quinn,Lee,0,0.4,Quinn|Petrov|Navarro|Quinn|Petrov
4,pre,Eastgate Trust,Navarro,Kim,0,0.6,Navarro|Petrov|Navarro|Navarro|Petrov
5,pre,Cascade Group,Petrov,Kim,0,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
6,pre,Fairwind Co,Petrov,Okafor,0,0.6,Petrov|Quinn|Petrov|Quinn|Petrov
7,pre,Junction Labs,Quinn,Okafor,0,0.6,Petrov|Petrov|Quinn|Quinn|Quinn
8,pre,Cascade Group,Quinn,Kim,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
9,pre,Borealis Ltd,Petrov,Petrov,1,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
10,pre,Eastgate Trust,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
11,pre,Fairwind Co,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
12,pre,Keystone Partners,Navarro,Lee,0,0.6,Petrov|Petrov|Navarro|Navarro|Navarro
13,pre,Junction Labs,Navarro,Okafor,0,0.8,Navarro|Navarro|Petrov|Navarro|Navarro
14,pre,Borealis Ltd,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
15,pre,Junction Labs,Petrov,Okafor,0,0.8,Petrov|Petrov|Petrov|Petrov|Okafor
16,pre,Junction Labs,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
17,pre,Acme Corp,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
18,pre,Dovetail Inc,Quinn,Navarro,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
19,pre,Eastgate Trust,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
20,pre,Acme Corp,Navarro,Lee,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
21,pre,Fairwind Co,Navarro,Okafor,0,0.8,Navarro|Navarro|Okafor|Navarro|Navarro
22,pre,Ivory Systems,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
23,pre,Lantern Industries,Quinn,Kim,0,0.6,Navarro|Navarro|Quinn|Quinn|Quinn
24,pre,Cascade Group,Navarro,Kim,0,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
25,pre,Keystone Partners,Petrov,Lee,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
26,pre,Cascade Group,Okafor,Kim,0,0.8,Okafor|Okafor|Kim|Okafor|Okafor
27,pre,Ivory Systems,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
28,pre,Acme Corp,Okafor,Lee,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
29,pre,Acme Corp,Lee,Lee,1,0.6,Lee|Lee|Kim|Lee|Kim
30,pre,Lantern Industries,Navarro,Kim,0,0.6,Navarro|Navarro|Petrov|Petrov|Navarro
