step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Harbour Works,Quinn,Kim,0,0.6,Petrov|Kim|Quinn|Quinn|Quinn
1,pre,Granite Holdings,Petrov,Kim,0,0.4,Navarro|Quinn|Petrov|Petrov|Kim
2,pre,Borealis Ltd,Petrov,Okafor,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
3,pre,Acme Corp,Quinn,Quinn,1,0.4,Navarro|Quinn|Petrov|Quinn|Petrov
4,pre,Junction Labs,Quinn,Petrov,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
5,pre,Dovetail Inc,Quinn,Navarro,0,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
6,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
7,pre,Granite Holdings,Quinn,Kim,0,0.8,Quinn|Quinn|Quinn|Kim|Quinn
8,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
9,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
10,pre,Fairwind Co,Petrov,Lee,0,0.6,Petrov|Petrov|Quinn|Quinn|Petrov
11,pre,Ivory Systems,Quinn,Navarro,0,0.6,Petrov|Quinn|Petrov|Quinn|Quinn
12,pre,Granite Holdings,Navarro,Kim,0,0.6,Navarro|Navarro|Okafor|Kim|Navarro
13,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
14,pre,Eastgate Trust,Quinn,Navarro,0,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
15,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
16,pre,Borealis Ltd,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Cascade Group,Quinn,Quinn,1,0.6,Quinn|Petrov|Petrov|Quinn|Quinn
19,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
20,pre,Lantern Industries,Navarro,Navarro,1,0.6,Navarro|Navarro|Quinn|Navarro|Quinn
21,pre,Dovetail Inc,Navarro,Navarro,1,0.6,Petrov|Navarro|Petrov|Navarro|Navarro
22,pre,Borealis Ltd,Navarro,Okafor,0,0.8,Navarro|Okafor|Navarro|Navarro|Navarro
23,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
24,pre,Ivory Systems,Petrov,Navarro,0,0.8,Petrov|Navarro|Petrov|Petrov|Petrov
25,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
26,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
27,pre,Lantern Industries,Navarro,Navarro,1,0.8,Navarro|Navarro|Quinn|Navarro|Navarro
28,pre,Harbour Works,Petrov,Kim,0,0.6,Navarro|Petrov|Petrov|Petrov|Navarro
29,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
30,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
31,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
32,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
33,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
34,pre,Ivory Systems,Navarro,Navarro,1,0.6,Navarro|Okafor|Navarro|Navarro|Okafor
35,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
36,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
37,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
38,pre,Eastgate Trust,Petrov,Navarro,0,0.8,Petrov|Petrov|Petrov|Navarro|Petrov
39,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
40,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
41,pre,Fairwind Co,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
42,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Kim|Okafor|Okafor|Okafor|Okafor
43,pre,Dovetail Inc,Navarro,Navarro,1,1.0,Navarro|Navarro|Navarro|Navarro|Navarro
44,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
45,pre,Granite Holdings,Okafor,Kim,0,0.8,Okafor|Okafor|Okafor|Lee|Okafor
46,pre,Eastgate Trust,Navarro,Navarro,1,0.8,Navarro|Navarro|Kim|Navarro|Navarro
47,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
48,pre,Borealis Ltd,Okafor,Okafor,1,0.8,Okafor|Okafor|Kim|Okafor|Okafor
49,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
50,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
51,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
52,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
53,pre,Ivory Systems,Navarro,Navarro,1,0.8,Kim|Navarro|Navarro|Navarro|Navarro
54,pre,Borealis Ltd,Okafor,Okafor,1,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
55,pre,Cascade Group,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
56,pre,Keystone Partners,Quinn,Navarro,0,0.8,Quinn|Quinn|Navarro|Quinn|Quinn
57,pre,Acme Corp,Quinn,Quinn,1,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
58,pre,Dovetail Inc,Navarro,Navarro,1,0.8,Navarro|Navarro|Kim|Navarro|Navarro
