step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,Lantern Industries,Navarro,Okafor,0,0.6,Navarro|Navarro|Petrov|Quinn|Navarro
1,pre,Acme Corp,Quinn,Kim,0,0.8,Navarro|Quinn|Quinn|Quinn|Quinn
2,pre,Lantern Industries,Quinn,Okafor,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
3,pre,Acme Corp,Petrov,Kim,0,1.0,Petrov|Petrov|Petrov|Petrov|Petrov
4,pre,Ivory Systems,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
5,pre,Cascade Group,Petrov,Lee,0,0.8,Petrov|Petrov|Petrov|Quinn|Petrov
6,pre,Eastgate Trust,Petrov,Petrov,1,0.6,Quinn|Petrov|Petrov|Quinn|Petrov
7,pre,Dovetail Inc,Quinn,Petrov,0,0.6,Quinn|Quinn|Petrov|Quinn|Petrov
8,pre,Acme Corp,Navarro,Kim,0,0.6,Navarro|Okafor|Okafor|Navarro|Navarro
9,pre,Acme Corp,Okafor,Kim,0,1.0,Okafor|Okafor|Okafor|Okafor|Okafor
10,pre,Eastgate Trust,Petrov,Petrov,1,0.8,Petrov|Petrov|Quinn|Petrov|Petrov
11,pre,Acme Corp,Kim,Kim,1,0.6,Lee|Kim|Lee|Kim|Kim
12,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
13,pre,Fairwind Co,Quinn,Quinn,1,0.6,Quinn|Petrov|Quinn|Quinn|Petrov
14,pre,Dovetail Inc,Navarro,Petrov,0,0.6,Navarro|Okafor|Petrov|Navarro|Navarro
15,pre,Acme Corp,Kim,Kim,1,0.8,Kim|Kim|Lee|Kim|Kim
16,pre,Cascade Group,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
17,pre,Ivory Systems,Quinn,Lee,0,1.0,Quinn|Quinn|Quinn|Quinn|Quinn
18,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
19,pre,Acme Corp,Kim,Kim,1,1.0,Kim|Kim|Kim|Kim|Kim
