step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q5,B,A,0,1.0,B|B|B|B|B
1,pre,q8,A,A,1,1.0,A|A|A|A|A
2,pre,q7,A,B,0,1.0,A|A|A|A|A
3,pre,q11,B,B,1,1.0,B|B|B|B|B
4,pre,q1,B,A,0,1.0,B|B|B|B|B
5,pre,q10,B,B,1,1.0,B|B|B|B|B
6,pre,q5,B,A,0,0.8,B|B|A|B|B
7,pre,q0,B,B,1,0.6,B|A|A|B|B
8,pre,q2,B,B,1,1.0,B|B|B|B|B
9,pre,q11,B,B,1,1.0,B|B|B|B|B
10,pre,q1,A,A,1,0.6,B|A|A|A|B
11,pre,q1,A,A,1,1.0,A|A|A|A|A
12,pre,q0,B,B,1,0.8,B|B|B|B|A
13,pre,q7,A,B,0,0.8,A|A|B|A|A
14,pre,q2,B,B,1,1.0,B|B|B|B|B
15,pre,q8,A,A,1,1.0,A|A|A|A|A
16,pre,q11,B,B,1,1.0,B|B|B|B|B
17,pre,q5,B,A,0,0.8,B|B|A|B|B
18,pre,q6,B,A,0,1.0,B|B|B|B|B
19,pre,q7,A,B,0,0.8,A|A|A|B|A
20,pre,q2,B,B,1,1.0,B|B|B|B|B
21,pre,q2,B,B,1,1.0,B|B|B|B|B
22,pre,q10,B,B,1,1.0,B|B|B|B|B
23,pre,q0,A,B,0,0.6,A|A|A|B|B
24,pre,q7,A,B,0,0.8,A|A|B|A|A
25,pre,q3,B,B,1,1.0,B|B|B|B|B
26,pre,q1,B,A,0,0.6,B|A|B|A|B
27,pre,q3,B,B,1,1.0,B|B|B|B|B
28,pre,q3,B,B,1,1.0,B|B|B|B|B
29,pre,q10,B,B,1,1.0,B|B|B|B|B
30,pre,q10,B,B,1,1.0,B|B|B|B|B
31,pre,q9,B,A,0,1.0,B|B|B|B|B
32,pre,q11,B,B,1,1.0,B|B|B|B|B
33,pre,q1,B,A,0,0.6,B|A|A|B|B
34,pre,q1,B,A,0,1.0,B|B|B|B|B
35,pre,q8,A,A,1,1.0,A|A|A|A|A
36,pre,q7,A,B,0,0.8,A|A|B|A|A
37,pre,q8,A,A,1,1.0,A|A|A|A|A
38,pre,q6,A,A,1,0.6,B|A|A|B|A
39,pre,q3,B,B,1,1.0,B|B|B|B|B
40,pre,q5,B,A,0,0.6,B|A|A|B|B
41,pre,q2,B,B,1,1.0,B|B|B|B|B
42,pre,q8,A,A,1,1.0,A|A|A|A|A
43,pre,q6,A,A,1,1.0,A|A|A|A|A
44,pre,q4,A,A,1,1.0,A|A|A|A|A
45,pre,q5,A,A,1,0.6,B|A|A|B|A
46,pre,q7,A,B,0,0.8,A|A|B|A|A
47,pre,q8,A,A,1,1.0,A|A|A|A|A
48,pre,q6,A,A,1,1.0,A|A|A|A|A
49,pre,q5,A,A,1,0.6,B|A|A|B|A
50,pre,q7,A,B,0,0.8,A|A|B|A|A
51,pre,q6,A,A,1,1.0,A|A|A|A|A
52,pre,q4,A,A,1,1.0,A|A|A|A|A
53,pre,q0,B,B,1,0.8,B|A|B|B|B
54,pre,q1,B,A,0,1.0,B|B|B|B|B
55,pre,q2,B,B,1,1.0,B|B|B|B|B
56,pre,q11,B,B,1,1.0,B|B|B|B|B
57,pre,q11,B,B,1,1.0,B|B|B|B|B
58,pre,q7,A,B,0,0.8,A|A|B|A|A
59,pre,q0,B,B,1,0.8,B|A|B|B|B
60,post,q7,A,A,1,1.0,A|A|A|A|A
61,post,q1,B,B,1,1.0,B|B|B|B|B
62,post,q8,A,B,0,1.0,A|A|A|A|A
63,post,q9,B,B,1,0.8,B|B|B|A|B
64,post,q11,B,A,0,1.0,B|B|B|B|B
65,post,q8,A,B,0,1.0,A|A|A|A|A
66,post,q3,B,A,0,1.0,B|B|B|B|B
67,post,q9,B,B,1,1.0,B|B|B|B|B
68,post,q9,B,B,1,1.0,B|B|B|B|B
69,post,q5,A,B,0,0.6,B|A|A|B|A
70,post,q8,A,B,0,1.0,A|A|A|A|A
71,post,q9,B,B,1,1.0,B|B|B|B|B
72,post,q1,B,B,1,1.0,B|B|B|B|B
73,post,q2,B,A,0,1.0,B|B|B|B|B
74,post,q10,B,A,0,1.0,B|B|B|B|B
75,post,q2,B,A,0,1.0,B|B|B|B|B
76,post,q10,B,A,0,1.0,B|B|B|B|B
77,post,q5,A,B,0,0.6,A|A|A|B|B
78,post,q5,B,B,1,1.0,B|B|B|B|B
79,post,q5,B,B,1,1.0,B|B|B|B|B
