step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q5,A,B,0,0.8,A|A|A|B|A
1,pre,q3,A,A,1,1.0,A|A|A|A|A
2,pre,q9,A,A,1,1.0,A|A|A|A|A
3,pre,q0,A,A,1,1.0,A|A|A|A|A
4,pre,q0,A,A,1,1.0,A|A|A|A|A
5,pre,q11,A,A,1,1.0,A|A|A|A|A
6,pre,q4,B,A,0,1.0,B|B|B|B|B
7,pre,q8,B,B,1,1.0,B|B|B|B|B
8,pre,q8,B,B,1,1.0,B|B|B|B|B
9,pre,q1,B,B,1,1.0,B|B|B|B|B
10,pre,q8,B,B,1,1.0,B|B|B|B|B
11,pre,q0,A,A,1,1.0,A|A|A|A|A
12,pre,q10,A,A,1,1.0,A|A|A|A|A
13,pre,q0,A,A,1,1.0,A|A|A|A|A
14,pre,q7,B,B,1,1.0,B|B|B|B|B
15,pre,q9,A,A,1,1.0,A|A|A|A|A
16,pre,q10,A,A,1,1.0,A|A|A|A|A
17,pre,q8,B,B,1,1.0,B|B|B|B|B
18,pre,q5,B,B,1,1.0,B|B|B|B|B
19,pre,q5,B,B,1,1.0,B|B|B|B|B
20,pre,q10,A,A,1,1.0,A|A|A|A|A
21,pre,q6,A,A,1,1.0,A|A|A|A|A
22,pre,q6,A,A,1,1.0,A|A|A|A|A
23,pre,q11,A,A,1,1.0,A|A|A|A|A
24,pre,q3,A,A,1,1.0,A|A|A|A|A
25,pre,q0,A,A,1,1.0,A|A|A|A|A
26,pre,q4,A,A,1,1.0,A|A|A|A|A
27,pre,q3,A,A,1,1.0,A|A|A|A|A
28,pre,q9,A,A,1,1.0,A|A|A|A|A
29,pre,q6,A,A,1,1.0,A|A|A|A|A
30,pre,q6,A,A,1,1.0,A|A|A|A|A
31,pre,q9,A,A,1,1.0,A|A|A|A|A
32,pre,q8,B,B,1,1.0,B|B|B|B|B
33,pre,q2,A,A,1,1.0,A|A|A|A|A
34,pre,q0,A,A,1,1.0,A|A|A|A|A
35,pre,q1,B,B,1,1.0,B|B|B|B|B
36,pre,q1,B,B,1,1.0,B|B|B|B|B
37,pre,q2,A,A,1,1.0,A|A|A|A|A
38,pre,q8,B,B,1,1.0,B|B|B|B|B
39,pre,q8,B,B,1,1.0,B|B|B|B|B
40,pre,q11,A,A,1,1.0,A|A|A|A|A
41,pre,q0,A,A,1,1.0,A|A|A|A|A
42,pre,q0,A,A,1,1.0,A|A|A|A|A
43,pre,q6,A,A,1,1.0,A|A|A|A|A
44,pre,q3,A,A,1,1.0,A|A|A|A|A
45,pre,q5,B,B,1,1.0,B|B|B|B|B
46,pre,q9,A,A,1,1.0,A|A|A|A|A
47,pre,q1,B,B,1,1.0,B|B|B|B|B
48,pre,q8,B,B,1,1.0,B|B|B|B|B
49,pre,q5,B,B,1,1.0,B|B|B|B|B
50,pre,q1,B,B,1,1.0,B|B|B|B|B
51,pre,q6,A,A,1,1.0,A|A|A|A|A
52,pre,q0,A,A,1,1.0,A|A|A|A|A
53,pre,q6,A,A,1,1.0,A|A|A|A|A
54,pre,q11,A,A,1,1.0,A|A|A|A|A
55,pre,q7,B,B,1,1.0,B|B|B|B|B
56,pre,q9,A,A,1,1.0,A|A|A|A|A
57,pre,q1,B,B,1,1.0,B|B|B|B|B
58,pre,q0,A,A,1,1.0,A|A|A|A|A
59,pre,q5,B,B,1,1.0,B|B|B|B|B
60,post,q1,B,A,0,1.0,B|B|B|B|B
61,post,q10,A,B,0,1.0,A|A|A|A|A
62,post,q3,A,B,0,1.0,A|A|A|A|A
63,post,q1,B,A,0,1.0,B|B|B|B|B
64,post,q2,A,B,0,1.0,A|A|A|A|A
65,post,q10,A,B,0,1.0,A|A|A|A|A
66,post,q4,A,B,0,1.0,A|A|A|A|A
67,post,q5,B,A,0,1.0,B|B|B|B|B
68,post,q9,A,B,0,1.0,A|A|A|A|A
69,post,q10,A,B,0,1.0,A|A|A|A|A
70,post,q11,A,B,0,1.0,A|A|A|A|A
71,post,q6,A,B,0,1.0,A|A|A|A|A
72,post,q5,A,A,1,0.8,A|A|A|B|A
73,post,q8,B,A,0,1.0,B|B|B|B|B
74,post,q7,B,A,0,1.0,B|B|B|B|B
75,post,q9,A,B,0,1.0,A|A|A|A|A
76,post,q6,A,B,0,1.0,A|A|A|A|A
77,post,q11,A,B,0,1.0,A|A|A|A|A
78,post,q0,A,B,0,1.0,A|A|A|A|A
79,post,q0,A,B,0,1.0,A|A|A|A|A
