step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|B
1,pre,red,B,C,0,0.4,B|A|C|C|B
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,red,A,C,0,0.8,B|A|A|A|A
4,pre,red,B,C,0,0.4,B|A|C|A|B
5,pre,blue,A,B,0,0.6,B|B|A|A|A
6,pre,blue,A,B,0,0.6,B|A|B|A|A
7,pre,blue,B,B,1,0.8,B|B|B|B|C
8,pre,red,C,C,1,0.6,C|A|C|A|C
9,pre,green,A,A,1,0.6,A|A|A|B|B
10,post,red,C,A,0,0.8,C|B|C|C|C
11,post,red,C,A,0,0.6,C|A|A|C|C
12,post,red,B,A,0,0.6,C|A|B|B|B
13,post,red,B,A,0,0.4,B|B|A|?|C
14,post,blue,B,C,0,0.6,B|A|B|B|?
15,post,blue,B,C,0,0.4,B|A|B|A|C
16,post,blue,A,C,0,0.4,A|A|B|C|B
17,post,red,A,A,1,0.6,A|B|A|A|C
18,post,blue,C,C,1,0.4,C|A|A|B|C
19,post,green,A,B,0,0.6,A|A|B|A|C
