step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.4,C|A|C|A|B
1,pre,green,A,A,1,0.6,B|A|A|A|B
2,pre,red,C,C,1,0.4,C|B|C|?|B
3,pre,red,C,C,1,0.4,B|C|A|C|A
4,pre,blue,C,B,0,0.4,B|A|C|?|C
5,pre,blue,A,B,0,0.6,A|B|A|A|C
6,pre,green,A,A,1,0.6,A|A|A|B|?
7,pre,blue,B,B,1,0.6,B|A|B|B|C
8,pre,red,B,C,0,0.4,C|B|A|A|B
9,pre,green,A,A,1,0.8,A|A|A|B|A
10,post,red,C,A,0,1.0,C|C|C|C|C
11,post,green,A,B,0,0.6,A|A|A|C|C
12,post,blue,B,B,1,0.6,A|B|B|C|B
13,post,red,A,A,1,0.4,B|A|C|A|C
14,post,green,B,B,1,0.6,B|B|B|A|C
15,post,green,A,B,0,0.8,A|A|A|C|A
16,post,green,B,B,1,0.4,B|A|B|A|C
17,post,blue,B,B,1,0.8,B|B|B|B|C
18,post,green,A,B,0,0.4,A|B|B|A|C
19,post,red,A,A,1,0.6,A|C|A|A|C
