step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.8,B|A|A|A|A
1,pre,blue,B,B,1,0.6,B|B|B|A|C
2,pre,blue,B,B,1,0.6,B|A|B|B|C
3,pre,green,A,A,1,0.8,A|A|A|A|C
4,pre,red,B,C,0,0.8,B|B|B|B|A
5,pre,blue,A,B,0,0.8,A|A|B|A|A
6,pre,green,A,A,1,0.8,A|A|A|A|C
7,pre,blue,A,B,0,0.6,A|A|B|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|C
9,pre,green,A,A,1,0.8,A|A|A|A|C
10,post,red,C,A,0,0.4,C|A|?|B|C
11,post,blue,B,C,0,0.6,B|A|C|B|B
12,post,blue,A,C,0,0.6,B|A|A|A|C
13,post,red,A,A,1,0.6,A|A|B|A|B
14,post,blue,B,C,0,0.8,A|B|B|B|B
15,post,red,A,A,1,0.4,A|B|A|C|C
16,post,green,A,B,0,0.6,B|A|A|A|B
17,post,blue,B,C,0,0.4,?|B|A|B|C
18,post,green,B,B,1,0.6,?|B|A|B|B
19,post,green,C,B,0,0.6,C|A|B|C|C
