step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|A|C|C|A
1,pre,red,A,C,0,0.6,A|A|C|A|B
2,pre,red,C,C,1,0.4,C|C|A|A|B
3,pre,red,C,C,1,0.6,A|C|C|A|C
4,pre,red,C,C,1,0.8,C|C|C|A|C
5,pre,blue,A,B,0,0.6,B|A|A|A|?
6,pre,red,C,C,1,0.6,B|C|C|?|C
7,pre,blue,B,B,1,0.4,B|C|A|A|B
8,pre,red,A,C,0,0.4,B|A|C|A|C
9,pre,green,A,A,1,0.8,A|A|A|A|B
10,post,green,A,B,0,0.6,A|B|A|A|B
11,post,red,B,A,0,0.6,B|B|C|C|B
12,post,blue,B,C,0,0.6,B|B|B|A|C
13,post,green,B,B,1,0.4,B|A|B|A|C
14,post,blue,B,C,0,0.6,B|B|B|A|A
15,post,blue,B,C,0,0.8,B|B|B|C|B
16,post,red,A,A,1,0.6,A|C|A|B|A
17,post,red,B,A,0,0.4,B|A|A|C|B
18,post,red,A,A,1,0.4,B|A|C|A|C
19,post,green,A,B,0,0.6,A|A|B|B|A
