step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|B
1,pre,red,B,C,0,0.6,B|B|C|C|B
2,pre,red,C,C,1,0.4,C|B|C|A|A
3,pre,red,C,C,1,0.8,C|B|C|C|C
4,pre,red,B,C,0,0.6,C|B|B|A|B
5,pre,blue,B,B,1,0.4,B|A|B|A|C
6,pre,green,A,A,1,0.6,B|A|A|A|C
7,pre,green,A,A,1,0.8,A|A|A|A|B
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,green,A,A,1,0.8,A|A|A|A|C
10,post,red,A,A,1,0.6,A|A|A|B|C
11,post,blue,A,C,0,0.6,A|A|A|B|C
12,post,blue,A,C,0,0.6,B|A|A|A|B
13,post,blue,B,C,0,0.6,B|B|A|C|B
14,post,red,A,A,1,0.6,B|A|A|A|B
15,post,green,A,B,0,0.6,?|A|A|A|B
16,post,red,A,A,1,0.4,B|A|A|C|C
17,post,red,B,A,0,0.4,B|B|A|A|C
18,post,green,A,B,0,0.8,A|A|A|A|B
19,post,red,B,A,0,0.4,B|B|A|A|C
