step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,B|A|A|A|C
1,pre,blue,A,B,0,0.6,A|A|B|A|C
2,pre,green,A,A,1,0.6,A|A|A|B|C
3,pre,green,A,A,1,0.8,A|A|A|A|C
4,pre,blue,B,B,1,0.8,B|B|A|B|B
5,pre,blue,B,B,1,0.4,B|A|A|B|C
6,pre,blue,B,B,1,0.8,B|B|B|B|C
7,pre,blue,B,B,1,0.6,B|A|B|B|C
8,pre,blue,B,B,1,1.0,B|B|B|B|B
9,pre,green,A,A,1,0.6,A|B|A|A|B
10,post,blue,B,C,0,0.4,B|A|A|B|?
11,post,green,A,B,0,0.8,A|A|A|A|C
12,post,red,B,A,0,0.6,B|B|C|B|A
13,post,blue,B,C,0,1.0,B|B|B|B|B
14,post,blue,B,C,0,0.6,B|A|B|B|C
15,post,red,B,A,0,0.6,B|B|B|A|C
16,post,red,B,A,0,0.4,B|B|A|A|C
17,post,green,A,B,0,0.8,A|A|B|A|A
18,post,red,C,A,0,0.4,C|A|A|B|C
19,post,red,A,A,1,1.0,A|A|A|A|A
