step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,A,C,0,0.6,C|A|C|A|A
1,pre,blue,C,B,0,0.6,C|C|A|A|C
2,pre,red,C,C,1,0.4,B|C|C|A|?
3,pre,green,B,A,0,0.6,A|B|A|B|B
4,pre,blue,B,B,1,0.8,B|B|B|A|B
5,pre,blue,B,B,1,0.8,B|B|B|B|A
6,pre,green,A,A,1,0.6,A|A|A|C|B
7,pre,blue,B,B,1,0.4,B|A|B|A|C
8,pre,red,C,C,1,0.4,B|C|C|A|A
9,pre,green,A,A,1,0.6,B|A|A|A|C
10,post,blue,B,C,0,0.6,B|A|B|A|B
11,post,green,A,B,0,0.8,A|A|B|A|A
12,post,blue,B,C,0,0.6,B|A|B|B|A
13,post,blue,A,C,0,0.4,A|B|A|B|C
14,post,blue,B,C,0,0.4,B|C|B|A|C
15,post,red,C,A,0,0.4,C|B|C|?|A
16,post,red,C,A,0,0.6,B|C|C|C|A
17,post,blue,B,C,0,0.6,A|B|B|B|A
18,post,blue,A,C,0,0.6,A|B|B|A|A
19,post,blue,C,C,1,0.8,C|C|B|C|C
