step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|A|C|A|C
1,pre,green,A,A,1,0.6,A|A|B|A|B
2,pre,red,C,C,1,0.8,C|B|C|C|C
3,pre,red,B,C,0,0.4,B|B|C|A|A
4,pre,green,A,A,1,0.6,B|A|A|A|B
5,pre,green,A,A,1,0.6,B|A|A|A|B
6,pre,blue,B,B,1,0.6,B|B|A|B|A
7,pre,blue,B,B,1,0.6,B|B|B|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,red,C,C,1,0.6,C|B|B|C|C
10,post,green,A,B,0,0.8,A|A|A|B|A
11,post,green,A,B,0,0.6,A|A|B|A|C
12,post,blue,B,C,0,0.8,B|B|B|B|C
13,post,blue,B,C,0,1.0,B|B|B|B|B
14,post,red,C,A,0,0.8,C|C|A|C|C
15,post,red,B,A,0,0.4,B|B|A|?|C
16,post,blue,B,C,0,0.8,B|B|B|A|B
17,post,blue,A,C,0,0.4,A|C|B|C|A
18,post,green,A,B,0,0.8,A|A|A|A|B
19,post,green,A,B,0,0.6,B|A|A|A|C
