step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,A|A|B|A|C
1,pre,green,A,A,1,0.8,A|A|A|A|B
2,pre,blue,B,B,1,0.4,B|A|B|A|C
3,pre,red,B,C,0,0.4,B|B|A|A|C
4,pre,blue,B,B,1,0.6,B|B|A|B|A
5,pre,red,C,C,1,0.6,B|C|C|A|C
6,pre,red,B,C,0,0.6,C|B|B|C|B
7,pre,red,C,C,1,0.6,B|B|C|C|C
8,pre,green,A,A,1,0.6,A|A|A|?|C
9,pre,red,C,C,1,0.6,B|C|B|C|C
10,post,blue,B,C,0,0.6,B|B|B|A|C
11,post,blue,B,C,0,0.6,A|B|B|B|C
12,post,red,C,A,0,0.8,C|C|B|C|C
13,post,blue,C,C,1,0.4,C|B|B|A|C
14,post,red,A,A,1,0.4,C|A|B|A|B
15,post,red,A,A,1,0.6,A|C|A|C|A
16,post,green,A,B,0,0.8,A|A|B|A|A
17,post,blue,B,C,0,0.6,C|B|B|B|A
18,post,green,A,B,0,0.6,A|A|B|B|A
19,post,red,C,A,0,0.6,C|C|C|A|A
