step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,B,A,0,0.6,A|B|B|A|B
1,pre,red,A,C,0,0.4,A|B|C|A|C
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,blue,A,B,0,0.8,A|A|A|A|B
4,pre,blue,A,B,0,0.6,A|A|A|B|C
5,pre,blue,B,B,1,0.6,B|A|B|B|A
6,pre,blue,B,B,1,0.6,B|A|B|B|A
7,pre,blue,B,B,1,0.6,B|B|B|C|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,green,A,A,1,0.6,B|A|A|A|C
10,post,blue,B,C,0,1.0,B|B|B|B|B
11,post,green,A,B,0,0.6,A|A|B|A|C
12,post,blue,B,C,0,0.6,B|B|A|B|C
13,post,green,B,B,1,0.4,B|A|B|A|C
14,post,red,B,A,0,0.4,A|B|B|C|C
15,post,green,B,B,1,0.4,?|B|B|A|C
16,post,blue,B,C,0,0.8,B|B|B|B|C
17,post,red,B,A,0,0.6,B|B|C|B|C
18,post,red,B,A,0,0.6,B|B|?|B|?
19,post,green,A,B,0,0.4,A|B|B|A|C
