step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|B|A|A|B
1,pre,red,A,C,0,0.4,A|B|C|A|B
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,red,B,C,0,0.6,A|B|B|A|B
4,pre,green,A,A,1,0.6,B|A|A|A|C
5,pre,green,A,A,1,1.0,A|A|A|A|A
6,pre,green,A,A,1,0.8,A|A|A|A|B
7,pre,green,A,A,1,0.8,A|A|A|A|B
8,pre,blue,A,B,0,0.8,A|A|A|A|B
9,pre,red,B,C,0,0.6,B|A|B|A|B
10,post,blue,B,C,0,0.4,B|A|B|A|C
11,post,green,A,B,0,0.6,B|A|A|A|C
12,post,blue,B,C,0,0.8,A|B|B|B|B
13,post,blue,B,C,0,0.4,B|B|A|A|C
14,post,blue,B,C,0,0.6,A|B|B|A|B
15,post,red,C,C,1,0.6,C|C|B|C|B
16,post,red,B,C,0,0.6,B|C|B|C|B
17,post,blue,A,C,0,0.4,A|A|B|B|C
18,post,red,C,C,1,0.6,B|C|C|A|C
19,post,green,A,B,0,0.6,C|A|A|A|B
