step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.8,C|A|C|C|C
1,pre,blue,B,B,1,0.6,A|A|B|B|B
2,pre,red,B,C,0,0.6,B|B|C|A|B
3,pre,green,A,A,1,1.0,A|A|A|A|A
4,pre,blue,B,B,1,0.6,B|A|B|B|C
5,pre,blue,B,B,1,0.6,B|A|B|B|C
6,pre,green,A,A,1,0.8,A|A|A|A|C
7,pre,blue,B,B,1,0.6,B|A|B|B|A
8,pre,red,B,C,0,0.4,B|B|C|C|A
9,pre,green,B,A,0,0.6,A|A|B|B|B
10,post,blue,B,B,1,0.6,B|B|C|A|B
11,post,green,A,A,1,0.6,A|B|?|A|A
12,post,blue,B,B,1,0.6,B|A|B|B|A
13,post,blue,B,B,1,0.8,B|B|B|B|C
14,post,blue,B,B,1,0.6,A|B|B|B|A
15,post,red,C,A,0,0.6,C|C|C|A|B
16,post,red,B,A,0,0.4,A|B|B|C|C
17,post,blue,B,B,1,0.8,B|B|B|B|A
18,post,blue,B,B,1,0.8,B|B|B|B|A
19,post,blue,B,B,1,1.0,B|B|B|B|B
