step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,B|A|A|A|B
1,pre,green,A,A,1,0.8,A|A|A|A|B
2,pre,green,A,A,1,0.6,B|A|A|A|C
3,pre,green,A,A,1,0.6,A|A|B|A|C
4,pre,green,A,A,1,0.6,A|A|B|A|C
5,pre,blue,B,B,1,0.8,B|B|B|C|B
6,pre,red,A,C,0,0.6,B|A|A|A|C
7,pre,green,A,A,1,0.6,A|A|B|A|B
8,pre,red,C,C,1,0.6,C|C|C|A|B
9,pre,red,A,C,0,0.6,A|A|C|A|C
10,post,green,A,B,0,0.8,A|A|A|A|C
11,post,blue,A,C,0,0.6,B|A|B|A|A
12,post,green,A,B,0,0.6,B|A|A|A|B
13,post,red,B,A,0,0.6,B|A|B|B|A
14,post,red,A,A,1,0.8,A|A|A|A|B
15,post,red,A,A,1,0.6,A|A|A|B|C
16,post,green,B,B,1,0.6,A|B|B|C|B
17,post,red,B,A,0,0.6,B|C|B|B|A
18,post,red,B,A,0,0.4,B|A|?|B|C
19,post,blue,A,C,0,0.4,?|A|B|B|A
