step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.6,A|A|A|B|C
1,pre,blue,B,B,1,0.6,C|B|B|B|C
2,pre,green,A,A,1,0.8,A|A|A|B|A
3,pre,blue,B,B,1,0.6,A|B|B|B|C
4,pre,red,B,C,0,0.6,B|B|C|B|C
5,pre,green,A,A,1,0.6,B|A|A|A|C
6,pre,green,A,A,1,0.6,A|A|B|A|C
7,pre,blue,B,B,1,0.6,B|A|B|A|B
8,pre,blue,B,B,1,1.0,B|B|B|B|B
9,pre,red,B,C,0,0.6,B|B|C|B|?
10,post,blue,B,C,0,0.8,B|B|B|B|A
11,post,green,A,B,0,0.8,A|A|A|A|C
12,post,green,A,B,0,0.8,A|A|A|A|C
13,post,green,A,B,0,0.6,B|A|A|A|B
14,post,green,A,B,0,0.8,A|A|A|A|C
15,post,blue,B,C,0,0.8,B|B|B|B|C
16,post,green,B,B,1,0.4,B|B|A|A|C
17,post,red,B,A,0,0.4,B|B|C|A|A
18,post,blue,B,C,0,0.6,B|A|B|B|C
19,post,green,A,B,0,0.6,A|B|A|A|C
